Status_ID,Status_Name,,
1259,Pending,,
1260,Escalated,,
1261,Pending,,
1262,Open,,
1263,Escalated,,
1264,Closed,,
1265,Closed,,
1266,Pending,,
1267,Closed,,
1268,Escalated,,
1269,Closed,,
1270,Open,,
1271,Pending,,
1272,Closed,,
1273,Pending,,
1274,Open,,
1275,Closed,,
1276,Escalated,,
1277,Resolved,,
1278,Closed,,
1279,Open,,
1280,Resolved,,
1281,Closed,,
1282,Pending,,
1283,Open,,
1284,Closed,,
1285,Open,,
1286,Escalated,,
1287,Resolved,,
1288,Resolved,,
1289,Escalated,,
1290,Resolved,,
1291,Resolved,,
1292,Escalated,,
1293,Pending,,
1294,Resolved,,
1295,Pending,,
1296,Open,,
1297,Open,,
1298,Resolved,,
1299,Open,,
1300,Escalated,,
1301,Resolved,,
1302,Escalated,,
1303,Pending,,
1304,Closed,,
1305,Closed,,
1306,Resolved,,
1307,Escalated,,
1308,Closed,,
1309,Resolved,,
1310,Closed,,
1311,Closed,,
1312,Open,,
1313,Resolved,,
1314,Closed,,
1315,Resolved,,
1316,Open,,
1317,Resolved,,
1318,Open,,
1319,Closed,,
1320,Closed,,
1321,Closed,,
1322,Open,,
1323,Pending,,
1324,Open,,
1325,Open,,
1326,Escalated,,
1327,Closed,,
1328,Closed,,
1329,Escalated,,
1330,Pending,,
1331,Resolved,,
1332,Closed,,
1333,Closed,,
1334,Open,,
1335,Pending,,
1336,Pending,,
1337,Pending,,
1338,Pending,,
1339,Escalated,,
1340,Open,,
1341,Escalated,,
1342,Escalated,,
1343,Resolved,,
1344,Open,,
1345,Pending,,
1346,Open,,
1347,Pending,,
1348,Resolved,,
1349,Closed,,
1350,Escalated,,
1351,Resolved,,
1352,Escalated,,
1353,Pending,,
1354,Pending,,
1355,Resolved,,
1356,Closed,,
1357,Closed,,
1358,Escalated,,
1359,Pending,,
1360,Pending,,
1361,Closed,,
1362,Pending,,
1363,Pending,,
1364,Resolved,,
1365,Closed,,
1366,Closed,,
1367,Open,,
1368,Closed,,
1369,Closed,,
1370,Open,,
1371,Pending,,
1372,Pending,,
1373,Escalated,,
1374,Pending,,
1375,Closed,,
1376,Escalated,,
1377,Escalated,,
1378,Pending,,
1379,Escalated,,
1380,Open,,
1381,Escalated,,
1382,Resolved,,
1383,Open,,
1384,Closed,,
1385,Pending,,
1386,Pending,,
1387,Resolved,,
1388,Pending,,
1389,Closed,,
1390,Escalated,,
1391,Pending,,
1392,Closed,,
1393,Open,,
1394,Closed,,
1395,Resolved,,
1396,Closed,,
1397,Pending,,
1398,Escalated,,
1399,Closed,,
1400,Resolved,,
1401,Open,,
1402,Resolved,,
1403,Open,,
1404,Closed,,
1405,Escalated,,
1406,Resolved,,
1407,Escalated,,
1408,Closed,,
1409,Escalated,,
1410,Escalated,,
1411,Resolved,,
1412,Closed,,
1413,Escalated,,
1414,Open,,
1415,Pending,,
1416,Open,,
1417,Escalated,,
1418,Closed,,
1419,Open,,
1420,Closed,,
1421,Open,,
1422,Closed,,
1423,Escalated,,
1424,Resolved,,
1425,Open,,
1426,Closed,,
1427,Open,,
1428,Closed,,
1429,Closed,,
1430,Resolved,,
1431,Closed,,
1432,Open,,
1433,Escalated,,
1434,Pending,,
1435,Closed,,
1436,Pending,,
1437,Escalated,,
1438,Pending,,
1439,Closed,,
1440,Open,,
1441,Resolved,,
1442,Closed,,
1443,Closed,,
1444,Resolved,,
1445,Resolved,,
1446,Resolved,,
1447,Resolved,,
1448,Resolved,,
1449,Closed,,
1450,Pending,,
1451,Open,,
1452,Closed,,
1453,Escalated,,
1454,Closed,,
1455,Closed,,
1456,Pending,,
1457,Resolved,,
1458,Escalated,,
1459,Pending,,
1460,Open,,
1461,Escalated,,
1462,Escalated,,
1463,Pending,,
1464,Escalated,,
1465,Closed,,
1466,Closed,,
1467,Resolved,,
1468,Pending,,
1469,Closed,,
1470,Escalated,,
1471,Escalated,,
1472,Closed,,
1473,Pending,,
1474,Pending,,
1475,Open,,
1476,Pending,,
1477,Closed,,
1478,Open,,
1479,Escalated,,
1480,Closed,,
1481,Resolved,,
1482,Resolved,,
1483,Pending,,
1484,Open,,
1485,Open,,
1486,Escalated,,
1487,Pending,,
1488,Open,,
1489,Closed,,
1490,Escalated,,
1491,Open,,
1492,Resolved,,
1493,Resolved,,
1494,Open,,
1495,Resolved,,
1496,Closed,,
1497,Escalated,,
1498,Closed,,
1499,Resolved,,
1500,Open,,
1501,Open,,
1502,Escalated,,
1503,Resolved,,
1504,Resolved,,
1505,Resolved,,
1506,Pending,,
1507,Open,,
1508,Resolved,,
1509,Escalated,,
1510,Pending,,
1511,Resolved,,
1512,Open,,
1513,Pending,,
1514,Closed,,
1515,Escalated,,
1516,Open,,
1517,Closed,,
1518,Open,,
1519,Escalated,,
1520,Resolved,,
1521,Closed,,
1522,Closed,,
1523,Pending,,
1524,Resolved,,
1525,Escalated,,
1526,Pending,,
1527,Closed,,
1528,Open,,
1529,Escalated,,
1530,Pending,,
1531,Resolved,,
1532,Open,,
1533,Pending,,
1534,Escalated,,
1535,Open,,
1536,Pending,,
1537,Pending,,
1538,Escalated,,
1539,Resolved,,
1540,Open,,
1541,Pending,,
1542,Escalated,,
1543,Pending,,
1544,Escalated,,
1545,Escalated,,
1546,Pending,,
1547,Escalated,,
1548,Open,,
1549,Escalated,,
1550,Resolved,,
1551,Resolved,,
1552,Escalated,,
1553,Open,,
1554,Closed,,
1555,Closed,,
1556,Open,,
1557,Resolved,,
1558,Escalated,,
1559,Pending,,
1560,Escalated,,
1561,Escalated,,
1562,Closed,,
1563,Escalated,,
1564,Closed,,
1565,Pending,,
1566,Escalated,,
1567,Open,,
1568,Escalated,,
1569,Open,,
1570,Closed,,
1571,Escalated,,
1572,Closed,,
1573,Open,,
1574,Closed,,
1575,Resolved,,
1576,Open,,
1577,Closed,,
1578,Escalated,,
1579,Closed,,
1580,Pending,,
1581,Open,,
1582,Closed,,
1583,Resolved,,
1584,Pending,,
1585,Open,,
1586,Pending,,
1587,Escalated,,
1588,Resolved,,
1589,Escalated,,
1590,Closed,,
1591,Pending,,
1592,Escalated,,
1593,Closed,,
1594,Resolved,,
1595,Escalated,,
1596,Pending,,
1597,Escalated,,
1598,Resolved,,
1599,Closed,,
1600,Escalated,,
1601,Escalated,,
1602,Open,,
1603,Closed,,
1604,Open,,
1605,Open,,
1606,Resolved,,
1607,Resolved,,
1608,Pending,,
1609,Closed,,
1610,Closed,,
1611,Resolved,,
1612,Resolved,,
1613,Open,,
1614,Resolved,,
1615,Escalated,,
1616,Closed,,
1617,Pending,,
1618,Open,,
1619,Escalated,,
1620,Resolved,,
1621,Pending,,
1622,Resolved,,
1623,Escalated,,
1624,Pending,,
1625,Resolved,,
1626,Escalated,,
1627,Escalated,,
1628,Pending,,
1629,Escalated,,
1630,Resolved,,
1631,Pending,,
1632,Open,,
1633,Escalated,,
1634,Resolved,,
1635,Pending,,
1636,Open,,
1637,Open,,
1638,Closed,,
1639,Closed,,
1640,Pending,,
1641,Escalated,,
1642,Resolved,,
1643,Escalated,,
1644,Resolved,,
1645,Resolved,,
1646,Closed,,
1647,Closed,,
1648,Escalated,,
1649,Pending,,
1650,Resolved,,
1651,Closed,,
1652,Pending,,
1653,Closed,,
1654,Resolved,,
1655,Open,,
1656,Closed,,
1657,Pending,,
1658,Escalated,,
1659,Escalated,,
1660,Resolved,,
1661,Open,,
1662,Closed,,
1663,Closed,,
1664,Open,,
1665,Resolved,,
1666,Resolved,,
1667,Pending,,
1668,Pending,,
1669,Pending,,
1670,Resolved,,
1671,Closed,,
1672,Escalated,,
1673,Resolved,,
1674,Open,,
1675,Escalated,,
1676,Resolved,,
1677,Resolved,,
1678,Pending,,
1679,Closed,,
1680,Closed,,
1681,Escalated,,
1682,Resolved,,
1683,Pending,,
1684,Open,,
1685,Resolved,,
1686,Pending,,
1687,Open,,
1688,Open,,
1689,Escalated,,
1690,Closed,,
1691,Closed,,
1692,Escalated,,
1693,Resolved,,
1694,Pending,,
1695,Closed,,
1696,Escalated,,
1697,Closed,,
1698,Closed,,
1699,Closed,,
1700,Resolved,,
1701,Escalated,,
1702,Closed,,
1703,Closed,,
1704,Escalated,,
1705,Open,,
1706,Resolved,,
1707,Resolved,,
1708,Pending,,
1709,Pending,,
1710,Open,,
1711,Pending,,
1712,Closed,,
1713,Closed,,
1714,Pending,,
1715,Resolved,,
1716,Open,,
1717,Closed,,
1718,Open,,
1719,Pending,,
1720,Escalated,,
1721,Open,,
1722,Open,,
1723,Pending,,
1724,Pending,,
1725,Closed,,
1726,Escalated,,
1727,Escalated,,
1728,Open,,
1729,Escalated,,
1730,Pending,,
1731,Pending,,
1732,Pending,,
1733,Open,,
1734,Resolved,,
1735,Pending,,
1736,Escalated,,
1737,Escalated,,
1738,Pending,,
1739,Resolved,,
1740,Open,,
1741,Pending,,
1742,Open,,
1743,Resolved,,
1744,Pending,,
1745,Pending,,
1746,Pending,,
1747,Closed,,
1748,Pending,,
1749,Pending,,
1750,Resolved,,
1751,Resolved,,
1752,Closed,,
1753,Pending,,
1754,Escalated,,
1755,Open,,
1756,Pending,,
1757,Closed,,
1758,Escalated,,
1759,Resolved,,
1760,Open,,
1761,Closed,,
1762,Resolved,,
1763,Pending,,
1764,Closed,,
1765,Pending,,
1766,Closed,,
1767,Closed,,
1768,Pending,,
1769,Closed,,
1770,Resolved,,
1771,Resolved,,
1772,Open,,
1773,Open,,
1774,Closed,,
1775,Resolved,,
1776,Pending,,
1777,Closed,,
1778,Pending,,
1779,Escalated,,
1780,Open,,
1781,Closed,,
1782,Closed,,
1783,Pending,,
1784,Open,,
1785,Pending,,
1786,Pending,,
1787,Open,,
1788,Escalated,,
1789,Resolved,,
1790,Resolved,,
1791,Escalated,,
1792,Open,,
1793,Closed,,
1794,Open,,
1795,Pending,,
1796,Open,,
1797,Resolved,,
1798,Closed,,
1799,Escalated,,
1800,Open,,
1801,Closed,,
1802,Closed,,
1803,Resolved,,
1804,Pending,,
1805,Closed,,
1806,Closed,,
1807,Open,,
1808,Escalated,,
1809,Open,,
1810,Resolved,,
1811,Closed,,
1812,Pending,,
1813,Closed,,
1814,Pending,,
1815,Pending,,
1816,Pending,,
1817,Escalated,,
1818,Open,,
1819,Resolved,,
1820,Escalated,,
1821,Escalated,,
1822,Pending,,
1823,Escalated,,
1824,Resolved,,
1825,Resolved,,
1826,Closed,,
1827,Escalated,,
1828,Closed,,
1829,Resolved,,
1830,Escalated,,
1831,Pending,,
1832,Pending,,
1833,Escalated,,
1834,Closed,,
1835,Closed,,
1836,Pending,,
1837,Closed,,
1838,Pending,,
1839,Open,,
1840,Pending,,
1841,Open,,
1842,Escalated,,
1843,Open,,
1844,Resolved,,
1845,Closed,,
1846,Open,,
1847,Resolved,,
1848,Resolved,,
1849,Closed,,
1850,Pending,,
1851,Resolved,,
1852,Open,,
1853,Closed,,
1854,Open,,
1855,Pending,,
1856,Closed,,
1857,Resolved,,
1858,Open,,
1859,Open,,
1860,Resolved,,
1861,Resolved,,
1862,Pending,,
1863,Pending,,
1864,Resolved,,
1865,Closed,,
1866,Resolved,,
1867,Resolved,,
1868,Escalated,,
1869,Closed,,
1870,Closed,,
1871,Pending,,
1872,Pending,,
1873,Pending,,
1874,Open,,
1875,Closed,,
1876,Escalated,,
1877,Pending,,
1878,Pending,,
1879,Pending,,
1880,Pending,,
1881,Pending,,
1882,Open,,
1883,Escalated,,
1884,Closed,,
1885,Escalated,,
1886,Resolved,,
1887,Closed,,
1888,Pending,,
1889,Resolved,,
1890,Resolved,,
1891,Resolved,,
1892,Resolved,,
1893,Pending,,
1894,Resolved,,
1895,Escalated,,
1896,Pending,,
1897,Resolved,,
1898,Resolved,,
1899,Escalated,,
1900,Open,,
1901,Open,,
1902,Escalated,,
1903,Open,,
1904,Closed,,
1905,Closed,,
1906,Closed,,
1907,Open,,
1908,Closed,,
1909,Closed,,
1910,Open,,
1911,Escalated,,
1912,Pending,,
1913,Closed,,
1914,Open,,
1915,Pending,,
1916,Pending,,
1917,Resolved,,
1918,Pending,,
1919,Closed,,
1920,Escalated,,
1921,Closed,,
1922,Resolved,,
1923,Pending,,
1924,Resolved,,
1925,Closed,,
1926,Closed,,
1927,Closed,,
1928,Escalated,,
1929,Closed,,
1930,Closed,,
1931,Pending,,
1932,Escalated,,
1933,Pending,,
1934,Resolved,,
1935,Open,,
1936,Pending,,
1937,Escalated,,
1938,Pending,,
1939,Open,,
1940,Pending,,
1941,Open,,
1942,Escalated,,
1943,Pending,,
1944,Escalated,,
1945,Escalated,,
1946,Resolved,,
1947,Resolved,,
1948,Pending,,
1949,Pending,,
1950,Escalated,,
1951,Resolved,,
1952,Pending,,
1953,Pending,,
1954,Pending,,
1955,Resolved,,
1956,Pending,,
1957,Escalated,,
1958,Pending,,
1959,Closed,,
1960,Open,,
1961,Escalated,,
1962,Pending,,
1963,Closed,,
1964,Resolved,,
1965,Escalated,,
1966,Escalated,,
1967,Pending,,
1968,Resolved,,
1969,Pending,,
1970,Closed,,
1971,Open,,
1972,Resolved,,
1973,Open,,
1974,Closed,,
1975,Escalated,,
1976,Closed,,
1977,Open,,
1978,Resolved,,
1979,Pending,,
1980,Open,,
1981,Resolved,,
1982,Open,,
1983,Escalated,,
1984,Escalated,,
1985,Pending,,
1986,Escalated,,
1987,Closed,,
1988,Pending,,
1989,Open,,
1990,Closed,,
1991,Resolved,,
1992,Open,,
1993,Escalated,,
1994,Open,,
1995,Escalated,,
1996,Closed,,
1997,Closed,,
1998,Closed,,
1999,Pending,,
2000,Escalated,,
2001,Open,,
2002,Open,,
2003,Open,,
2004,Pending,,
2005,Pending,,
2006,Escalated,,
2007,Pending,,
2008,Closed,,
2009,Open,,
2010,Closed,,
2011,Pending,,
2012,Open,,
2013,Resolved,,
2014,Closed,,
2015,Resolved,,
2016,Escalated,,
2017,Closed,,
2018,Open,,
2019,Open,,
2020,Resolved,,
2021,Open,,
2022,Closed,,
2023,Pending,,
2024,Pending,,
2025,Open,,
2026,Escalated,,
2027,Closed,,
2028,Escalated,,
2029,Resolved,,
2030,Open,,
2031,Resolved,,
2032,Escalated,,
2033,Closed,,
2034,Escalated,,
2035,Pending,,
2036,Escalated,,
2037,Escalated,,
2038,Escalated,,
2039,Escalated,,
2040,Closed,,
2041,Open,,
2042,Closed,,
2043,Resolved,,
2044,Pending,,
2045,Open,,
2046,Pending,,
2047,Pending,,
2048,Open,,
2049,Open,,
2050,Resolved,,
2051,Closed,,
2052,Open,,
2053,Resolved,,
2054,Escalated,,
2055,Open,,
2056,Closed,,
2057,Escalated,,
2058,Escalated,,
2059,Escalated,,
2060,Escalated,,
2061,Pending,,
2062,Closed,,
2063,Resolved,,
2064,Open,,
2065,Resolved,,
2066,Pending,,
2067,Escalated,,
2068,Open,,
2069,Closed,,
2070,Open,,
2071,Open,,
2072,Resolved,,
2073,Escalated,,
2074,Closed,,
2075,Open,,
2076,Pending,,
2077,Pending,,
2078,Escalated,,
2079,Open,,
2080,Escalated,,
2081,Open,,
2082,Closed,,
2083,Pending,,
2084,Resolved,,
2085,Escalated,,
2086,Closed,,
2087,Pending,,
2088,Closed,,
2089,Resolved,,
2090,Open,,
2091,Open,,
2092,Closed,,
2093,Closed,,
2094,Escalated,,
2095,Closed,,
2096,Open,,
2097,Closed,,
2098,Pending,,
2099,Pending,,
2100,Open,,
2101,Closed,,
2102,Closed,,
2103,Closed,,
2104,Pending,,
2105,Open,,
2106,Escalated,,
2107,Pending,,
2108,Open,,
2109,Open,,
2110,Escalated,,
2111,Resolved,,
2112,Escalated,,
2113,Escalated,,
2114,Open,,
2115,Resolved,,
2116,Resolved,,
2117,Closed,,
2118,Escalated,,
2119,Escalated,,
2120,Resolved,,
2121,Resolved,,
2122,Resolved,,
2123,Open,,
2124,Open,,
2125,Open,,
2126,Escalated,,
2127,Resolved,,
2128,Open,,
2129,Closed,,
2130,Resolved,,
2131,Resolved,,
2132,Resolved,,
2133,Open,,
2134,Pending,,
2135,Closed,,
2136,Closed,,
2137,Pending,,
2138,Closed,,
2139,Open,,
2140,Resolved,,
2141,Pending,,
2142,Resolved,,
2143,Closed,,
2144,Escalated,,
2145,Closed,,
2146,Closed,,
2147,Pending,,
2148,Resolved,,
2149,Pending,,
2150,Open,,
2151,Resolved,,
2152,Open,,
2153,Open,,
2154,Pending,,
2155,Closed,,
2156,Escalated,,
2157,Closed,,
2158,Closed,,
2159,Resolved,,
2160,Pending,,
2161,Resolved,,
2162,Escalated,,
2163,Pending,,
2164,Closed,,
2165,Open,,
2166,Closed,,
2167,Closed,,
2168,Pending,,
2169,Closed,,
2170,Escalated,,
2171,Closed,,
2172,Open,,
2173,Pending,,
2174,Escalated,,
2175,Pending,,
2176,Open,,
2177,Resolved,,
2178,Escalated,,
2179,Open,,
2180,Resolved,,
2181,Open,,
2182,Resolved,,
2183,Resolved,,
2184,Pending,,
2185,Closed,,
2186,Closed,,
2187,Open,,
2188,Resolved,,
2189,Closed,,
2190,Open,,
2191,Open,,
2192,Escalated,,
2193,Pending,,
2194,Pending,,
2195,Resolved,,
2196,Closed,,
2197,Resolved,,
2198,Closed,,
2199,Closed,,
2200,Closed,,
2201,Closed,,
2202,Closed,,
2203,Escalated,,
2204,Escalated,,
2205,Closed,,
2206,Open,,
2207,Open,,
2208,Pending,,
2209,Closed,,
2210,Open,,
2211,Pending,,
2212,Open,,
2213,Pending,,
2214,Resolved,,
2215,Open,,
2216,Closed,,
2217,Closed,,
2218,Escalated,,
2219,Resolved,,
2220,Resolved,,
2221,Open,,
2222,Pending,,
2223,Escalated,,
2224,Resolved,,
2225,Resolved,,
2226,Closed,,
2227,Closed,,
2228,Pending,,
2229,Open,,
2230,Pending,,
2231,Open,,
2232,Escalated,,
2233,Resolved,,
2234,Pending,,
2235,Open,,
2236,Escalated,,
2237,Pending,,
2238,Resolved,,
2239,Escalated,,
2240,Closed,,
2241,Resolved,,
2242,Closed,,
2243,Escalated,,
2244,Escalated,,
2245,Closed,,
2246,Open,,
2247,Escalated,,
2248,Pending,,
2249,Pending,,
2250,Escalated,,
2251,Closed,,
2252,Closed,,
2253,Resolved,,
2254,Closed,,
2255,Open,,
2256,Open,,
2257,Pending,,
2258,Escalated,,
2259,Pending,,
2260,Escalated,,
2261,Pending,,
2262,Escalated,,
2263,Escalated,,
2264,Pending,,
2265,Resolved,,
2266,Open,,
2267,Closed,,
2268,Open,,
2269,Closed,,
2270,Escalated,,
2271,Pending,,
2272,Pending,,
2273,Closed,,
2274,Pending,,
2275,Pending,,
2276,Pending,,
2277,Open,,
2278,Pending,,
2279,Resolved,,
2280,Closed,,
2281,Open,,
2282,Open,,
2283,Escalated,,
2284,Escalated,,
2285,Pending,,
2286,Open,,
2287,Open,,
2288,Pending,,
2289,Closed,,
2290,Open,,
2291,Escalated,,
2292,Pending,,
2293,Open,,
2294,Escalated,,
2295,Resolved,,
2296,Open,,
2297,Pending,,
2298,Escalated,,
2299,Open,,
2300,Escalated,,
2301,Pending,,
2302,Open,,
2303,Pending,,
2304,Closed,,
2305,Open,,
2306,Open,,
2307,Escalated,,
2308,Open,,
2309,Closed,,
2310,Escalated,,
2311,Escalated,,
2312,Resolved,,
2313,Open,,
2314,Resolved,,
2315,Closed,,
2316,Open,,
2317,Resolved,,
2318,Resolved,,
2319,Escalated,,
2320,Resolved,,
2321,Resolved,,
2322,Open,,
2323,Open,,
2324,Escalated,,
2325,Open,,
2326,Closed,,
2327,Escalated,,
2328,Closed,,
2329,Open,,
2330,Open,,
2331,Escalated,,
2332,Resolved,,
2333,Pending,,
2334,Pending,,
2335,Open,,
2336,Closed,,
2337,Escalated,,
2338,Resolved,,
2339,Open,,
2340,Closed,,
2341,Open,,
2342,Pending,,
2343,Open,,
2344,Closed,,
2345,Pending,,
2346,Open,,
2347,Pending,,
2348,Escalated,,
2349,Closed,,
2350,Closed,,
2351,Escalated,,
2352,Closed,,
2353,Closed,,
2354,Open,,
2355,Resolved,,
2356,Open,,
2357,Escalated,,
2358,Escalated,,
2359,Resolved,,
2360,Open,,
2361,Open,,
2362,Open,,
2363,Pending,,
2364,Pending,,
2365,Open,,
2366,Pending,,
2367,Open,,
2368,Escalated,,
2369,Open,,
2370,Pending,,
2371,Resolved,,
2372,Escalated,,
2373,Closed,,
2374,Resolved,,
2375,Resolved,,
2376,Closed,,
2377,Escalated,,
2378,Closed,,
2379,Escalated,,
2380,Escalated,,
2381,Escalated,,
2382,Resolved,,
2383,Escalated,,
2384,Closed,,
2385,Resolved,,
2386,Escalated,,
2387,Pending,,
2388,Pending,,
2389,Escalated,,
2390,Pending,,
2391,Open,,
2392,Resolved,,
2393,Open,,
2394,Resolved,,
2395,Closed,,
2396,Pending,,
2397,Pending,,
2398,Pending,,
2399,Escalated,,
2400,Resolved,,
2401,Escalated,,
2402,Pending,,
2403,Closed,,
2404,Pending,,
2405,Escalated,,
2406,Pending,,
2407,Open,,
2408,Open,,
2409,Escalated,,
2410,Open,,
2411,Resolved,,
2412,Resolved,,
2413,Escalated,,
2414,Open,,
2415,Resolved,,
2416,Open,,
2417,Pending,,
2418,Open,,
2419,Open,,
2420,Escalated,,
2421,Pending,,
2422,Resolved,,
2423,Resolved,,
2424,Open,,
2425,Closed,,
2426,Closed,,
2427,Resolved,,
2428,Open,,
2429,Open,,
2430,Pending,,
2431,Escalated,,
2432,Closed,,
2433,Open,,
2434,Resolved,,
2435,Closed,,
2436,Escalated,,
2437,Open,,
2438,Closed,,
2439,Open,,
2440,Escalated,,
2441,Pending,,
2442,Closed,,
2443,Escalated,,
2444,Pending,,
2445,Pending,,
2446,Escalated,,
2447,Resolved,,
