Status_ID,Status_Name,,
2448,Escalated,,
2449,Open,,
2450,Resolved,,
2451,Pending,,
2452,Closed,,
2453,Pending,,
2454,Closed,,
2455,Closed,,
2456,Escalated,,
2457,Escalated,,
2458,Pending,,
2459,Escalated,,
2460,Pending,,
2461,Escalated,,
2462,Escalated,,
2463,Closed,,
2464,Resolved,,
2465,Escalated,,
2466,Escalated,,
2467,Pending,,
2468,Closed,,
2469,Closed,,
2470,Resolved,,
2471,Resolved,,
2472,Resolved,,
2473,Escalated,,
2474,Pending,,
2475,Open,,
2476,Pending,,
2477,Closed,,
2478,Resolved,,
2479,Open,,
2480,Closed,,
2481,Resolved,,
2482,Open,,
2483,Pending,,
2484,Closed,,
2485,Escalated,,
2486,Open,,
2487,Open,,
2488,Pending,,
2489,Pending,,
2490,Closed,,
2491,Escalated,,
2492,Resolved,,
2493,Open,,
2494,Open,,
2495,Closed,,
2496,Resolved,,
2497,Resolved,,
2498,Resolved,,
2499,Closed,,
2500,Open,,
2501,Pending,,
2502,Open,,
2503,Pending,,
2504,Pending,,
2505,Closed,,
2506,Resolved,,
2507,Closed,,
2508,Pending,,
2509,Open,,
2510,Pending,,
2511,Closed,,
2512,Open,,
2513,Resolved,,
2514,Closed,,
2515,Escalated,,
2516,Pending,,
2517,Resolved,,
2518,Resolved,,
2519,Open,,
2520,Closed,,
2521,Pending,,
2522,Escalated,,
2523,Pending,,
2524,Closed,,
2525,Resolved,,
2526,Escalated,,
2527,Open,,
2528,Closed,,
2529,Pending,,
2530,Closed,,
2531,Open,,
2532,Pending,,
2533,Escalated,,
2534,Pending,,
2535,Pending,,
2536,Open,,
2537,Pending,,
2538,Closed,,
2539,Resolved,,
2540,Open,,
2541,Open,,
2542,Open,,
2543,Closed,,
2544,Closed,,
2545,Closed,,
2546,Closed,,
2547,Pending,,
2548,Open,,
2549,Open,,
2550,Escalated,,
2551,Resolved,,
2552,Pending,,
2553,Resolved,,
2554,Pending,,
2555,Pending,,
2556,Pending,,
2557,Open,,
2558,Resolved,,
2559,Resolved,,
2560,Closed,,
2561,Resolved,,
2562,Closed,,
2563,Escalated,,
2564,Closed,,
2565,Pending,,
2566,Open,,
2567,Pending,,
2568,Escalated,,
2569,Open,,
2570,Escalated,,
2571,Pending,,
2572,Open,,
2573,Escalated,,
2574,Closed,,
2575,Resolved,,
2576,Pending,,
2577,Closed,,
2578,Escalated,,
2579,Escalated,,
2580,Open,,
2581,Closed,,
2582,Escalated,,
2583,Open,,
2584,Resolved,,
2585,Resolved,,
2586,Open,,
2587,Closed,,
2588,Open,,
2589,Open,,
2590,Closed,,
2591,Resolved,,
2592,Escalated,,
2593,Resolved,,
2594,Closed,,
2595,Pending,,
2596,Closed,,
2597,Resolved,,
2598,Resolved,,
2599,Closed,,
2600,Closed,,
2601,Closed,,
2602,Resolved,,
2603,Open,,
2604,Pending,,
2605,Open,,
2606,Resolved,,
2607,Open,,
2608,Closed,,
2609,Escalated,,
2610,Closed,,
2611,Pending,,
2612,Closed,,
2613,Escalated,,
2614,Resolved,,
2615,Open,,
2616,Closed,,
2617,Open,,
2618,Pending,,
2619,Open,,
2620,Pending,,
2621,Pending,,
2622,Closed,,
2623,Escalated,,
2624,Open,,
2625,Pending,,
2626,Pending,,
2627,Pending,,
2628,Resolved,,
2629,Open,,
2630,Open,,
2631,Pending,,
2632,Open,,
2633,Open,,
2634,Resolved,,
2635,Pending,,
2636,Open,,
2637,Escalated,,
2638,Pending,,
2639,Open,,
2640,Resolved,,
2641,Escalated,,
2642,Closed,,
2643,Closed,,
2644,Escalated,,
2645,Closed,,
2646,Escalated,,
2647,Open,,
2648,Closed,,
2649,Closed,,
2650,Escalated,,
2651,Open,,
2652,Open,,
2653,Pending,,
2654,Pending,,
2655,Open,,
2656,Escalated,,
2657,Resolved,,
2658,Resolved,,
2659,Pending,,
2660,Closed,,
2661,Resolved,,
2662,Closed,,
2663,Closed,,
2664,Open,,
2665,Resolved,,
2666,Resolved,,
2667,Closed,,
2668,Closed,,
2669,Open,,
2670,Escalated,,
2671,Resolved,,
2672,Resolved,,
2673,Open,,
2674,Open,,
2675,Escalated,,
2676,Closed,,
2677,Resolved,,
2678,Closed,,
2679,Resolved,,
2680,Open,,
2681,Open,,
2682,Open,,
2683,Escalated,,
2684,Resolved,,
2685,Open,,
2686,Escalated,,
2687,Closed,,
2688,Escalated,,
2689,Escalated,,
2690,Pending,,
2691,Closed,,
2692,Pending,,
2693,Resolved,,
2694,Escalated,,
2695,Escalated,,
2696,Escalated,,
2697,Escalated,,
2698,Pending,,
2699,Resolved,,
2700,Pending,,
2701,Escalated,,
2702,Resolved,,
2703,Closed,,
2704,Pending,,
2705,Open,,
2706,Closed,,
2707,Closed,,
2708,Escalated,,
2709,Escalated,,
2710,Closed,,
2711,Pending,,
2712,Resolved,,
2713,Pending,,
2714,Pending,,
2715,Closed,,
2716,Pending,,
2717,Resolved,,
2718,Closed,,
2719,Pending,,
2720,Escalated,,
2721,Pending,,
2722,Closed,,
2723,Closed,,
2724,Escalated,,
2725,Closed,,
2726,Open,,
2727,Closed,,
2728,Pending,,
2729,Resolved,,
2730,Pending,,
2731,Closed,,
2732,Open,,
2733,Pending,,
2734,Resolved,,
2735,Pending,,
2736,Escalated,,
2737,Open,,
2738,Closed,,
2739,Pending,,
2740,Pending,,
2741,Pending,,
2742,Pending,,
2743,Resolved,,
2744,Escalated,,
2745,Escalated,,
2746,Open,,
2747,Open,,
2748,Resolved,,
2749,Escalated,,
2750,Open,,
2751,Closed,,
2752,Escalated,,
2753,Pending,,
2754,Escalated,,
2755,Closed,,
2756,Pending,,
2757,Escalated,,
2758,Pending,,
2759,Pending,,
2760,Resolved,,
2761,Closed,,
2762,Resolved,,
2763,Escalated,,
2764,Pending,,
2765,Escalated,,
2766,Escalated,,
2767,Resolved,,
2768,Escalated,,
2769,Closed,,
2770,Pending,,
2771,Open,,
2772,Closed,,
2773,Open,,
2774,Open,,
2775,Resolved,,
2776,Open,,
2777,Pending,,
2778,Resolved,,
2779,Closed,,
2780,Closed,,
2781,Closed,,
2782,Escalated,,
2783,Resolved,,
2784,Resolved,,
2785,Resolved,,
2786,Pending,,
2787,Resolved,,
2788,Pending,,
2789,Closed,,
2790,Escalated,,
2791,Open,,
2792,Escalated,,
2793,Escalated,,
2794,Escalated,,
2795,Open,,
2796,Pending,,
2797,Closed,,
2798,Open,,
2799,Closed,,
2800,Pending,,
2801,Closed,,
2802,Pending,,
2803,Open,,
2804,Open,,
2805,Closed,,
2806,Closed,,
2807,Escalated,,
2808,Escalated,,
2809,Closed,,
2810,Escalated,,
2811,Closed,,
2812,Resolved,,
2813,Escalated,,
2814,Closed,,
2815,Resolved,,
2816,Escalated,,
2817,Open,,
2818,Closed,,
2819,Open,,
2820,Escalated,,
2821,Resolved,,
2822,Closed,,
2823,Resolved,,
2824,Open,,
2825,Closed,,
2826,Open,,
2827,Open,,
2828,Resolved,,
2829,Escalated,,
2830,Open,,
2831,Open,,
2832,Pending,,
2833,Resolved,,
2834,Open,,
2835,Pending,,
2836,Resolved,,
2837,Closed,,
2838,Escalated,,
2839,Resolved,,
2840,Open,,
2841,Pending,,
2842,Pending,,
2843,Closed,,
2844,Pending,,
2845,Open,,
2846,Resolved,,
2847,Closed,,
2848,Escalated,,
2849,Escalated,,
2850,Open,,
2851,Closed,,
2852,Closed,,
2853,Open,,
2854,Closed,,
2855,Pending,,
2856,Pending,,
2857,Open,,
2858,Open,,
2859,Pending,,
2860,Resolved,,
2861,Open,,
2862,Pending,,
2863,Resolved,,
2864,Resolved,,
2865,Pending,,
2866,Pending,,
2867,Closed,,
2868,Resolved,,
2869,Escalated,,
2870,Closed,,
2871,Closed,,
2872,Resolved,,
2873,Resolved,,
2874,Resolved,,
2875,Open,,
2876,Pending,,
2877,Pending,,
2878,Pending,,
2879,Resolved,,
2880,Closed,,
2881,Resolved,,
2882,Resolved,,
2883,Closed,,
2884,Escalated,,
2885,Open,,
2886,Escalated,,
2887,Resolved,,
2888,Pending,,
2889,Pending,,
2890,Closed,,
2891,Resolved,,
2892,Closed,,
2893,Closed,,
2894,Open,,
2895,Closed,,
2896,Resolved,,
2897,Open,,
2898,Pending,,
2899,Open,,
2900,Resolved,,
2901,Escalated,,
2902,Open,,
2903,Escalated,,
2904,Open,,
2905,Open,,
2906,Closed,,
2907,Escalated,,
2908,Escalated,,
2909,Open,,
2910,Resolved,,
2911,Resolved,,
2912,Escalated,,
2913,Closed,,
2914,Closed,,
2915,Resolved,,
2916,Closed,,
2917,Open,,
2918,Open,,
2919,Escalated,,
2920,Pending,,
2921,Resolved,,
2922,Resolved,,
2923,Pending,,
2924,Closed,,
2925,Open,,
2926,Open,,
2927,Resolved,,
2928,Resolved,,
2929,Closed,,
2930,Closed,,
2931,Resolved,,
2932,Closed,,
2933,Pending,,
2934,Open,,
2935,Resolved,,
2936,Pending,,
2937,Pending,,
2938,Escalated,,
2939,Resolved,,
2940,Escalated,,
2941,Pending,,
2942,Resolved,,
2943,Escalated,,
2944,Open,,
2945,Resolved,,
2946,Escalated,,
2947,Closed,,
2948,Resolved,,
2949,Closed,,
2950,Resolved,,
2951,Escalated,,
2952,Escalated,,
2953,Resolved,,
2954,Pending,,
2955,Escalated,,
2956,Resolved,,
2957,Resolved,,
2958,Open,,
2959,Closed,,
2960,Open,,
2961,Closed,,
2962,Closed,,
2963,Open,,
2964,Pending,,
2965,Resolved,,
2966,Escalated,,
2967,Resolved,,
2968,Open,,
2969,Pending,,
2970,Escalated,,
2971,Escalated,,
2972,Pending,,
2973,Escalated,,
2974,Escalated,,
2975,Pending,,
2976,Open,,
2977,Open,,
2978,Escalated,,
2979,Open,,
2980,Open,,
2981,Escalated,,
2982,Escalated,,
2983,Open,,
2984,Closed,,
2985,Pending,,
2986,Open,,
2987,Open,,
2988,Closed,,
2989,Resolved,,
2990,Resolved,,
2991,Pending,,
2992,Escalated,,
2993,Open,,
2994,Closed,,
2995,Escalated,,
2996,Escalated,,
2997,Resolved,,
2998,Open,,
2999,Pending,,
3000,Closed,,
3001,Open,,
3002,Escalated,,
3003,Escalated,,
3004,Pending,,
3005,Resolved,,
3006,Pending,,
3007,Pending,,
3008,Open,,
3009,Resolved,,
3010,Escalated,,
3011,Resolved,,
3012,Open,,
3013,Open,,
3014,Pending,,
3015,Open,,
3016,Resolved,,
3017,Pending,,
3018,Pending,,
3019,Pending,,
3020,Resolved,,
3021,Pending,,
3022,Closed,,
3023,Closed,,
3024,Resolved,,
3025,Escalated,,
3026,Escalated,,
3027,Pending,,
3028,Resolved,,
3029,Pending,,
3030,Pending,,
3031,Closed,,
3032,Open,,
3033,Resolved,,
3034,Open,,
3035,Closed,,
3036,Open,,
3037,Closed,,
3038,Escalated,,
3039,Closed,,
3040,Resolved,,
3041,Escalated,,
3042,Pending,,
3043,Resolved,,
3044,Resolved,,
3045,Resolved,,
3046,Open,,
3047,Open,,
3048,Pending,,
3049,Open,,
3050,Resolved,,
3051,Closed,,
3052,Pending,,
3053,Pending,,
3054,Resolved,,
3055,Escalated,,
3056,Open,,
3057,Escalated,,
3058,Resolved,,
3059,Escalated,,
3060,Resolved,,
3061,Open,,
3062,Open,,
3063,Pending,,
3064,Escalated,,
3065,Escalated,,
3066,Escalated,,
3067,Escalated,,
3068,Closed,,
3069,Pending,,
3070,Pending,,
3071,Closed,,
3072,Escalated,,
3073,Closed,,
3074,Escalated,,
3075,Closed,,
3076,Pending,,
3077,Closed,,
3078,Resolved,,
3079,Escalated,,
3080,Closed,,
3081,Escalated,,
3082,Open,,
3083,Escalated,,
3084,Closed,,
3085,Escalated,,
3086,Resolved,,
3087,Resolved,,
3088,Closed,,
3089,Closed,,
3090,Escalated,,
3091,Pending,,
3092,Resolved,,
3093,Resolved,,
3094,Open,,
3095,Open,,
3096,Pending,,
3097,Resolved,,
3098,Closed,,
3099,Resolved,,
3100,Closed,,
3101,Closed,,
3102,Pending,,
3103,Resolved,,
3104,Escalated,,
3105,Resolved,,
3106,Resolved,,
3107,Open,,
3108,Pending,,
3109,Escalated,,
3110,Escalated,,
3111,Escalated,,
3112,Closed,,
3113,Pending,,
3114,Open,,
3115,Closed,,
3116,Escalated,,
3117,Closed,,
3118,Closed,,
3119,Escalated,,
3120,Escalated,,
3121,Open,,
3122,Pending,,
3123,Resolved,,
3124,Resolved,,
3125,Resolved,,
3126,Open,,
3127,Closed,,
3128,Escalated,,
3129,Pending,,
3130,Resolved,,
3131,Pending,,
3132,Pending,,
3133,Escalated,,
3134,Open,,
3135,Escalated,,
3136,Open,,
3137,Closed,,
3138,Pending,,
3139,Resolved,,
3140,Pending,,
3141,Escalated,,
3142,Open,,
3143,Closed,,
3144,Closed,,
3145,Open,,
3146,Open,,
3147,Open,,
3148,Closed,,
3149,Pending,,
3150,Pending,,
3151,Closed,,
3152,Resolved,,
3153,Escalated,,
3154,Closed,,
3155,Resolved,,
3156,Escalated,,
3157,Pending,,
3158,Open,,
3159,Escalated,,
3160,Open,,
3161,Resolved,,
3162,Closed,,
3163,Closed,,
3164,Open,,
3165,Escalated,,
3166,Escalated,,
3167,Resolved,,
3168,Closed,,
3169,Open,,
3170,Pending,,
3171,Closed,,
3172,Closed,,
3173,Resolved,,
3174,Closed,,
3175,Resolved,,
3176,Resolved,,
3177,Pending,,
3178,Escalated,,
3179,Closed,,
3180,Resolved,,
3181,Resolved,,
3182,Escalated,,
3183,Escalated,,
3184,Resolved,,
3185,Closed,,
3186,Closed,,
3187,Closed,,
3188,Escalated,,
3189,Closed,,
3190,Closed,,
3191,Closed,,
3192,Escalated,,
3193,Open,,
3194,Open,,
3195,Closed,,
3196,Open,,
3197,Closed,,
3198,Escalated,,
3199,Closed,,
3200,Pending,,
3201,Resolved,,
3202,Escalated,,
3203,Pending,,
3204,Pending,,
3205,Resolved,,
3206,Pending,,
3207,Resolved,,
3208,Closed,,
3209,Escalated,,
3210,Escalated,,
3211,Escalated,,
3212,Resolved,,
3213,Resolved,,
3214,Pending,,
3215,Escalated,,
3216,Pending,,
3217,Closed,,
3218,Pending,,
3219,Escalated,,
3220,Resolved,,
3221,Pending,,
3222,Pending,,
3223,Resolved,,
3224,Resolved,,
3225,Escalated,,
3226,Closed,,
3227,Escalated,,
3228,Pending,,
3229,Escalated,,
3230,Escalated,,
3231,Resolved,,
3232,Closed,,
3233,Closed,,
3234,Escalated,,
3235,Resolved,,
3236,Resolved,,
3237,Pending,,
3238,Open,,
3239,Pending,,
3240,Pending,,
3241,Pending,,
3242,Open,,
3243,Resolved,,
3244,Resolved,,
3245,Closed,,
3246,Closed,,
3247,Escalated,,
3248,Escalated,,
3249,Escalated,,
3250,Closed,,
3251,Closed,,
3252,Pending,,
3253,Resolved,,
3254,Closed,,
3255,Open,,
3256,Pending,,
3257,Open,,
3258,Open,,
3259,Resolved,,
3260,Open,,
3261,Open,,
3262,Open,,
3263,Open,,
3264,Pending,,
3265,Pending,,
3266,Resolved,,
3267,Resolved,,
3268,Open,,
3269,Escalated,,
3270,Open,,
3271,Open,,
3272,Resolved,,
3273,Closed,,
3274,Resolved,,
3275,Pending,,
3276,Resolved,,
3277,Closed,,
3278,Open,,
3279,Closed,,
3280,Resolved,,
3281,Escalated,,
3282,Pending,,
3283,Closed,,
3284,Resolved,,
3285,Open,,
3286,Resolved,,
3287,Open,,
3288,Escalated,,
3289,Pending,,
3290,Closed,,
3291,Resolved,,
3292,Resolved,,
3293,Closed,,
3294,Open,,
3295,Pending,,
3296,Escalated,,
3297,Closed,,
3298,Pending,,
3299,Resolved,,
3300,Pending,,
3301,Escalated,,
3302,Pending,,
3303,Resolved,,
3304,Escalated,,
3305,Escalated,,
3306,Escalated,,
3307,Resolved,,
3308,Open,,
3309,Resolved,,
3310,Open,,
3311,Open,,
3312,Resolved,,
3313,Pending,,
3314,Resolved,,
3315,Escalated,,
3316,Pending,,
3317,Closed,,
3318,Closed,,
3319,Closed,,
3320,Escalated,,
3321,Escalated,,
3322,Open,,
3323,Escalated,,
3324,Open,,
3325,Closed,,
3326,Resolved,,
3327,Resolved,,
3328,Escalated,,
3329,Closed,,
3330,Closed,,
3331,Open,,
3332,Open,,
3333,Closed,,
3334,Escalated,,
3335,Escalated,,
3336,Closed,,
3337,Resolved,,
3338,Resolved,,
3339,Open,,
3340,Closed,,
3341,Resolved,,
3342,Escalated,,
3343,Pending,,
3344,Pending,,
3345,Closed,,
3346,Open,,
3347,Pending,,
3348,Escalated,,
3349,Escalated,,
3350,Escalated,,
3351,Pending,,
3352,Resolved,,
3353,Escalated,,
3354,Open,,
3355,Closed,,
3356,Closed,,
3357,Closed,,
3358,Resolved,,
3359,Closed,,
3360,Closed,,
3361,Pending,,
3362,Resolved,,
3363,Resolved,,
3364,Pending,,
3365,Open,,
3366,Closed,,
3367,Open,,
3368,Pending,,
3369,Pending,,
3370,Pending,,
3371,Pending,,
3372,Escalated,,
3373,Pending,,
3374,Open,,
3375,Pending,,
3376,Open,,
3377,Pending,,
3378,Pending,,
3379,Escalated,,
3380,Pending,,
3381,Closed,,
3382,Escalated,,
3383,Escalated,,
3384,Closed,,
3385,Escalated,,
3386,Pending,,
3387,Closed,,
3388,Pending,,
3389,Escalated,,
3390,Resolved,,
3391,Closed,,
3392,Open,,
3393,Escalated,,
3394,Resolved,,
3395,Escalated,,
3396,Pending,,
3397,Pending,,
3398,Pending,,
3399,Resolved,,
3400,Pending,,
3401,Escalated,,
3402,Escalated,,
3403,Escalated,,
3404,Closed,,
3405,Escalated,,
3406,Pending,,
3407,Closed,,
3408,Closed,,
3409,Closed,,
3410,Closed,,
3411,Resolved,,
3412,Escalated,,
3413,Resolved,,
3414,Open,,
3415,Resolved,,
3416,Closed,,
3417,Escalated,,
3418,Escalated,,
3419,Pending,,
3420,Resolved,,
3421,Escalated,,
3422,Open,,
3423,Open,,
3424,Resolved,,
3425,Pending,,
3426,Open,,
3427,Pending,,
3428,Resolved,,
3429,Escalated,,
3430,Pending,,
3431,Open,,
3432,Pending,,
3433,Escalated,,
3434,Escalated,,
3435,Open,,
3436,Pending,,
3437,Pending,,
3438,Closed,,
3439,Open,,
3440,Pending,,
3441,Resolved,,
3442,Closed,,
3443,Open,,
3444,Escalated,,
3445,Open,,
3446,Resolved,,
3447,Resolved,,
3448,Escalated,,
3449,Escalated,,
3450,Escalated,,
3451,Closed,,
3452,Resolved,,
3453,Escalated,,
3454,Resolved,,
3455,Closed,,
3456,Closed,,
3457,Resolved,,
3458,Escalated,,
3459,Open,,
3460,Pending,,
3461,Resolved,,
3462,Closed,,
3463,Escalated,,
3464,Pending,,
3465,Resolved,,
3466,Open,,
3467,Open,,
3468,Closed,,
3469,Closed,,
3470,Closed,,
3471,Resolved,,
3472,Open,,
3473,Open,,
3474,Closed,,
3475,Closed,,
3476,Escalated,,
3477,Open,,
3478,Closed,,
3479,Closed,,
3480,Closed,,
3481,Escalated,,
3482,Open,,
3483,Open,,
3484,Open,,
3485,Escalated,,
3486,Resolved,,
3487,Escalated,,
3488,Pending,,
3489,Escalated,,
3490,Pending,,
3491,Closed,,
3492,Pending,,
3493,Escalated,,
3494,Resolved,,
3495,Open,,
3496,Escalated,,
3497,Open,,
3498,Pending,,
3499,Closed,,
3500,Closed,,
3501,Escalated,,
3502,Pending,,
3503,Pending,,
3504,Open,,
3505,Pending,,
3506,Resolved,,
3507,Closed,,
3508,Resolved,,
3509,Resolved,,
3510,Open,,
3511,Pending,,
3512,Open,,
3513,Closed,,
3514,Open,,
3515,Resolved,,
3516,Open,,
3517,Pending,,
3518,Open,,
3519,Pending,,
3520,Resolved,,
3521,Pending,,
3522,Pending,,
3523,Pending,,
3524,Pending,,
3525,Closed,,
3526,Escalated,,
3527,Closed,,
3528,Open,,
3529,Closed,,
3530,Closed,,
3531,Pending,,
3532,Open,,
3533,Open,,
3534,Resolved,,
3535,Pending,,
3536,Closed,,
3537,Resolved,,
3538,Resolved,,
3539,Closed,,
3540,Open,,
3541,Pending,,
3542,Pending,,
3543,Closed,,
3544,Pending,,
3545,Escalated,,
3546,Resolved,,
3547,Resolved,,
3548,Escalated,,
3549,Pending,,
3550,Open,,
3551,Escalated,,
3552,Escalated,,
3553,Resolved,,
3554,Open,,
3555,Open,,
3556,Pending,,
3557,Open,,
3558,Pending,,
3559,Closed,,
3560,Escalated,,
3561,Escalated,,
3562,Pending,,
3563,Pending,,
3564,Pending,,
3565,Escalated,,
3566,Pending,,
3567,Escalated,,
3568,Escalated,,
3569,Resolved,,
3570,Resolved,,
3571,Closed,,
3572,Closed,,
3573,Open,,
3574,Pending,,
3575,Escalated,,
3576,Open,,
3577,Resolved,,
3578,Escalated,,
3579,Open,,
3580,Resolved,,
3581,Closed,,
3582,Pending,,
3583,Pending,,
3584,Open,,
3585,Resolved,,
3586,Open,,
3587,Resolved,,
3588,Resolved,,
3589,Pending,,
3590,Closed,,
3591,Closed,,
3592,Escalated,,
3593,Resolved,,
3594,Pending,,
3595,Resolved,,
3596,Escalated,,
3597,Pending,,
3598,Resolved,,
3599,Closed,,
3600,Closed,,
3601,Escalated,,
3602,Closed,,
3603,Resolved,,
3604,Escalated,,
3605,Open,,
3606,Escalated,,
3607,Closed,,
3608,Pending,,
3609,Escalated,,
3610,Resolved,,
3611,Escalated,,
3612,Closed,,
3613,Escalated,,
3614,Resolved,,
3615,Resolved,,
3616,Closed,,
3617,Resolved,,
3618,Closed,,
3619,Escalated,,
3620,Escalated,,
3621,Open,,
3622,Closed,,
3623,Pending,,
3624,Closed,,
3625,Escalated,,
3626,Escalated,,
3627,Resolved,,
3628,Open,,
3629,Pending,,
3630,Open,,
