Status_ID,Status_Name,,
3631,Closed,,
3632,Closed,,
3633,Escalated,,
3634,Resolved,,
3635,Pending,,
3636,Resolved,,
3637,Pending,,
3638,Open,,
3639,Escalated,,
3640,Resolved,,
3641,Closed,,
3642,Escalated,,
3643,Pending,,
3644,Escalated,,
3645,Closed,,
3646,Closed,,
3647,Pending,,
3648,Escalated,,
3649,Resolved,,
3650,Escalated,,
3651,Closed,,
3652,Pending,,
3653,Open,,
3654,Open,,
3655,Escalated,,
3656,Closed,,
3657,Escalated,,
3658,Pending,,
3659,Resolved,,
3660,Open,,
3661,Escalated,,
3662,Closed,,
3663,Open,,
3664,Open,,
3665,Resolved,,
3666,Escalated,,
3667,Resolved,,
3668,Closed,,
3669,Closed,,
3670,Escalated,,
3671,Open,,
3672,Pending,,
3673,Resolved,,
3674,Open,,
3675,Closed,,
3676,Closed,,
3677,Open,,
3678,Open,,
3679,Closed,,
3680,Resolved,,
3681,Resolved,,
3682,Open,,
3683,Escalated,,
3684,Closed,,
3685,Pending,,
3686,Closed,,
3687,Resolved,,
3688,Resolved,,
3689,Pending,,
3690,Resolved,,
3691,Pending,,
3692,Resolved,,
3693,Pending,,
3694,Escalated,,
3695,Closed,,
3696,Resolved,,
3697,Open,,
3698,Pending,,
3699,Pending,,
3700,Pending,,
3701,Resolved,,
3702,Closed,,
3703,Open,,
3704,Pending,,
3705,Pending,,
3706,Pending,,
3707,Pending,,
3708,Open,,
3709,Pending,,
3710,Open,,
3711,Open,,
3712,Pending,,
3713,Escalated,,
3714,Open,,
3715,Escalated,,
3716,Open,,
3717,Resolved,,
3718,Pending,,
3719,Resolved,,
3720,Open,,
3721,Resolved,,
3722,Pending,,
3723,Pending,,
3724,Open,,
3725,Open,,
3726,Escalated,,
3727,Closed,,
3728,Resolved,,
3729,Escalated,,
3730,Resolved,,
3731,Pending,,
3732,Open,,
3733,Resolved,,
3734,Closed,,
3735,Pending,,
3736,Pending,,
3737,Escalated,,
3738,Closed,,
3739,Pending,,
3740,Closed,,
3741,Open,,
3742,Closed,,
3743,Escalated,,
3744,Escalated,,
3745,Resolved,,
3746,Open,,
3747,Open,,
3748,Closed,,
3749,Escalated,,
3750,Escalated,,
3751,Escalated,,
3752,Open,,
3753,Escalated,,
3754,Resolved,,
3755,Pending,,
3756,Escalated,,
3757,Resolved,,
3758,Resolved,,
3759,Pending,,
3760,Open,,
3761,Escalated,,
3762,Resolved,,
3763,Resolved,,
3764,Pending,,
3765,Resolved,,
3766,Escalated,,
3767,Open,,
3768,Resolved,,
3769,Open,,
3770,Resolved,,
3771,Resolved,,
3772,Escalated,,
3773,Open,,
3774,Closed,,
3775,Escalated,,
3776,Open,,
3777,Open,,
3778,Open,,
3779,Closed,,
3780,Escalated,,
3781,Closed,,
3782,Resolved,,
3783,Pending,,
3784,Closed,,
3785,Resolved,,
3786,Closed,,
3787,Open,,
3788,Pending,,
3789,Pending,,
3790,Resolved,,
3791,Closed,,
3792,Closed,,
3793,Closed,,
3794,Resolved,,
3795,Closed,,
3796,Pending,,
3797,Pending,,
3798,Escalated,,
3799,Closed,,
3800,Closed,,
3801,Pending,,
3802,Pending,,
3803,Open,,
3804,Open,,
3805,Escalated,,
3806,Pending,,
3807,Escalated,,
3808,Closed,,
3809,Closed,,
3810,Pending,,
3811,Resolved,,
3812,Escalated,,
3813,Resolved,,
3814,Closed,,
3815,Escalated,,
3816,Closed,,
3817,Open,,
3818,Pending,,
3819,Open,,
3820,Escalated,,
3821,Open,,
3822,Escalated,,
3823,Resolved,,
3824,Pending,,
3825,Resolved,,
3826,Closed,,
3827,Pending,,
3828,Open,,
3829,Escalated,,
3830,Pending,,
3831,Closed,,
3832,Resolved,,
3833,Closed,,
3834,Open,,
3835,Escalated,,
3836,Escalated,,
3837,Open,,
3838,Escalated,,
3839,Pending,,
3840,Pending,,
3841,Open,,
3842,Open,,
3843,Closed,,
3844,Escalated,,
3845,Resolved,,
3846,Open,,
3847,Closed,,
3848,Open,,
3849,Open,,
3850,Pending,,
3851,Escalated,,
3852,Open,,
3853,Escalated,,
3854,Closed,,
3855,Open,,
3856,Resolved,,
3857,Pending,,
3858,Resolved,,
3859,Pending,,
3860,Open,,
3861,Open,,
3862,Escalated,,
3863,Pending,,
3864,Closed,,
3865,Resolved,,
3866,Closed,,
3867,Pending,,
3868,Closed,,
3869,Pending,,
3870,Escalated,,
3871,Escalated,,
3872,Closed,,
3873,Closed,,
3874,Pending,,
3875,Escalated,,
3876,Closed,,
3877,Pending,,
3878,Pending,,
3879,Closed,,
3880,Resolved,,
3881,Open,,
3882,Pending,,
3883,Escalated,,
3884,Open,,
3885,Pending,,
3886,Resolved,,
3887,Open,,
3888,Escalated,,
3889,Open,,
3890,Closed,,
3891,Pending,,
3892,Closed,,
3893,Resolved,,
3894,Open,,
3895,Closed,,
3896,Resolved,,
3897,Closed,,
3898,Escalated,,
3899,Closed,,
3900,Pending,,
3901,Closed,,
3902,Closed,,
3903,Closed,,
3904,Closed,,
3905,Closed,,
3906,Open,,
3907,Open,,
3908,Escalated,,
3909,Open,,
3910,Resolved,,
3911,Pending,,
3912,Closed,,
3913,Closed,,
3914,Closed,,
3915,Escalated,,
3916,Escalated,,
3917,Resolved,,
3918,Closed,,
3919,Escalated,,
3920,Closed,,
3921,Open,,
3922,Closed,,
3923,Resolved,,
3924,Resolved,,
3925,Escalated,,
3926,Closed,,
3927,Resolved,,
3928,Open,,
3929,Escalated,,
3930,Open,,
3931,Resolved,,
3932,Escalated,,
3933,Closed,,
3934,Pending,,
3935,Closed,,
3936,Closed,,
3937,Open,,
3938,Closed,,
3939,Pending,,
3940,Escalated,,
3941,Escalated,,
3942,Pending,,
3943,Open,,
3944,Pending,,
3945,Escalated,,
3946,Pending,,
3947,Open,,
3948,Closed,,
3949,Closed,,
3950,Escalated,,
3951,Open,,
3952,Closed,,
3953,Closed,,
3954,Closed,,
3955,Resolved,,
3956,Closed,,
3957,Resolved,,
3958,Pending,,
3959,Escalated,,
3960,Escalated,,
3961,Resolved,,
3962,Open,,
3963,Resolved,,
3964,Closed,,
3965,Open,,
3966,Escalated,,
3967,Pending,,
3968,Pending,,
3969,Resolved,,
3970,Resolved,,
3971,Resolved,,
3972,Resolved,,
3973,Escalated,,
3974,Closed,,
3975,Escalated,,
3976,Pending,,
3977,Pending,,
3978,Pending,,
3979,Closed,,
3980,Closed,,
3981,Open,,
3982,Closed,,
3983,Pending,,
3984,Closed,,
3985,Closed,,
3986,Closed,,
3987,Resolved,,
3988,Closed,,
3989,Resolved,,
3990,Pending,,
3991,Open,,
3992,Escalated,,
3993,Open,,
3994,Escalated,,
3995,Pending,,
3996,Resolved,,
3997,Closed,,
3998,Resolved,,
3999,Escalated,,
4000,Closed,,
4001,Escalated,,
4002,Escalated,,
4003,Closed,,
4004,Open,,
4005,Open,,
4006,Escalated,,
4007,Pending,,
4008,Resolved,,
4009,Open,,
4010,Closed,,
4011,Escalated,,
4012,Resolved,,
4013,Resolved,,
4014,Escalated,,
4015,Resolved,,
4016,Pending,,
4017,Escalated,,
4018,Resolved,,
4019,Resolved,,
4020,Open,,
4021,Resolved,,
4022,Resolved,,
4023,Open,,
4024,Escalated,,
4025,Open,,
4026,Closed,,
4027,Closed,,
4028,Pending,,
4029,Resolved,,
4030,Closed,,
4031,Escalated,,
4032,Escalated,,
4033,Closed,,
4034,Open,,
4035,Pending,,
4036,Open,,
4037,Pending,,
4038,Closed,,
4039,Open,,
4040,Closed,,
4041,Pending,,
4042,Escalated,,
4043,Open,,
4044,Closed,,
4045,Pending,,
4046,Escalated,,
4047,Open,,
4048,Pending,,
4049,Open,,
4050,Open,,
4051,Resolved,,
4052,Closed,,
4053,Resolved,,
4054,Open,,
4055,Pending,,
4056,Closed,,
4057,Pending,,
4058,Pending,,
4059,Escalated,,
4060,Open,,
4061,Pending,,
4062,Open,,
4063,Resolved,,
4064,Resolved,,
4065,Pending,,
4066,Open,,
4067,Escalated,,
4068,Closed,,
4069,Resolved,,
4070,Resolved,,
4071,Escalated,,
4072,Pending,,
4073,Resolved,,
4074,Resolved,,
4075,Closed,,
4076,Escalated,,
4077,Escalated,,
4078,Open,,
4079,Escalated,,
4080,Closed,,
4081,Escalated,,
4082,Open,,
4083,Closed,,
4084,Resolved,,
4085,Pending,,
4086,Resolved,,
4087,Open,,
4088,Closed,,
4089,Resolved,,
4090,Open,,
4091,Resolved,,
4092,Pending,,
4093,Resolved,,
4094,Resolved,,
4095,Resolved,,
4096,Open,,
4097,Closed,,
4098,Escalated,,
4099,Open,,
4100,Escalated,,
4101,Escalated,,
4102,Resolved,,
4103,Pending,,
4104,Escalated,,
4105,Escalated,,
4106,Resolved,,
4107,Pending,,
4108,Resolved,,
4109,Escalated,,
4110,Open,,
4111,Escalated,,
4112,Open,,
4113,Closed,,
4114,Pending,,
4115,Closed,,
4116,Resolved,,
4117,Escalated,,
4118,Closed,,
4119,Pending,,
4120,Open,,
4121,Open,,
4122,Resolved,,
4123,Resolved,,
4124,Escalated,,
4125,Closed,,
4126,Escalated,,
4127,Open,,
4128,Open,,
4129,Closed,,
4130,Escalated,,
4131,Resolved,,
4132,Closed,,
4133,Resolved,,
4134,Closed,,
4135,Resolved,,
4136,Pending,,
4137,Open,,
4138,Closed,,
4139,Pending,,
4140,Closed,,
4141,Open,,
4142,Open,,
4143,Resolved,,
4144,Open,,
4145,Open,,
4146,Open,,
4147,Escalated,,
4148,Escalated,,
4149,Open,,
4150,Escalated,,
4151,Closed,,
4152,Pending,,
4153,Pending,,
4154,Escalated,,
4155,Pending,,
4156,Escalated,,
4157,Resolved,,
4158,Open,,
4159,Pending,,
4160,Open,,
4161,Pending,,
4162,Closed,,
4163,Closed,,
4164,Escalated,,
4165,Open,,
4166,Escalated,,
4167,Resolved,,
4168,Escalated,,
4169,Escalated,,
4170,Escalated,,
4171,Pending,,
4172,Pending,,
4173,Resolved,,
4174,Open,,
4175,Closed,,
4176,Open,,
4177,Closed,,
4178,Pending,,
4179,Escalated,,
4180,Resolved,,
4181,Resolved,,
4182,Resolved,,
4183,Open,,
4184,Pending,,
4185,Pending,,
4186,Escalated,,
4187,Open,,
4188,Escalated,,
4189,Closed,,
4190,Pending,,
4191,Resolved,,
4192,Escalated,,
4193,Closed,,
4194,Resolved,,
4195,Resolved,,
4196,Escalated,,
4197,Escalated,,
4198,Escalated,,
4199,Pending,,
4200,Open,,
4201,Escalated,,
4202,Pending,,
4203,Open,,
4204,Closed,,
4205,Open,,
4206,Pending,,
4207,Pending,,
4208,Open,,
4209,Open,,
4210,Pending,,
4211,Pending,,
4212,Closed,,
4213,Pending,,
4214,Pending,,
4215,Resolved,,
4216,Resolved,,
4217,Resolved,,
4218,Escalated,,
4219,Escalated,,
4220,Pending,,
4221,Resolved,,
4222,Closed,,
4223,Closed,,
4224,Closed,,
4225,Pending,,
4226,Resolved,,
4227,Pending,,
4228,Pending,,
4229,Closed,,
4230,Resolved,,
4231,Escalated,,
4232,Open,,
4233,Pending,,
4234,Resolved,,
4235,Open,,
4236,Open,,
4237,Escalated,,
4238,Escalated,,
4239,Pending,,
4240,Pending,,
4241,Resolved,,
4242,Escalated,,
4243,Escalated,,
4244,Resolved,,
4245,Escalated,,
4246,Closed,,
4247,Open,,
4248,Closed,,
4249,Open,,
4250,Resolved,,
4251,Resolved,,
4252,Open,,
4253,Open,,
4254,Open,,
4255,Open,,
4256,Pending,,
4257,Escalated,,
4258,Escalated,,
4259,Resolved,,
4260,Pending,,
4261,Open,,
4262,Pending,,
4263,Open,,
4264,Escalated,,
4265,Open,,
4266,Escalated,,
4267,Open,,
4268,Resolved,,
4269,Escalated,,
4270,Resolved,,
4271,Pending,,
4272,Open,,
4273,Pending,,
4274,Open,,
4275,Escalated,,
4276,Open,,
4277,Closed,,
4278,Closed,,
4279,Closed,,
4280,Resolved,,
4281,Closed,,
4282,Open,,
4283,Pending,,
4284,Resolved,,
4285,Escalated,,
4286,Resolved,,
4287,Pending,,
4288,Closed,,
4289,Pending,,
4290,Resolved,,
4291,Resolved,,
4292,Resolved,,
4293,Pending,,
4294,Open,,
4295,Open,,
4296,Closed,,
4297,Escalated,,
4298,Pending,,
4299,Open,,
4300,Closed,,
4301,Escalated,,
4302,Closed,,
4303,Closed,,
4304,Escalated,,
4305,Resolved,,
4306,Open,,
4307,Open,,
4308,Escalated,,
4309,Open,,
4310,Pending,,
4311,Pending,,
4312,Pending,,
4313,Escalated,,
4314,Closed,,
4315,Closed,,
4316,Resolved,,
4317,Resolved,,
4318,Pending,,
4319,Pending,,
4320,Escalated,,
4321,Pending,,
4322,Pending,,
4323,Pending,,
4324,Open,,
4325,Closed,,
4326,Open,,
4327,Pending,,
4328,Pending,,
4329,Open,,
4330,Open,,
4331,Escalated,,
4332,Escalated,,
4333,Pending,,
4334,Open,,
4335,Escalated,,
4336,Resolved,,
4337,Open,,
4338,Closed,,
4339,Resolved,,
4340,Resolved,,
4341,Open,,
4342,Pending,,
4343,Closed,,
4344,Escalated,,
4345,Escalated,,
4346,Pending,,
4347,Closed,,
4348,Closed,,
4349,Resolved,,
4350,Resolved,,
4351,Closed,,
4352,Open,,
4353,Open,,
4354,Open,,
4355,Closed,,
4356,Escalated,,
4357,Open,,
4358,Escalated,,
4359,Open,,
4360,Closed,,
4361,Open,,
4362,Escalated,,
4363,Pending,,
4364,Escalated,,
4365,Pending,,
4366,Escalated,,
4367,Open,,
4368,Open,,
4369,Escalated,,
4370,Open,,
4371,Open,,
4372,Closed,,
4373,Resolved,,
4374,Resolved,,
4375,Escalated,,
4376,Resolved,,
4377,Pending,,
4378,Escalated,,
4379,Escalated,,
4380,Pending,,
4381,Resolved,,
4382,Pending,,
4383,Open,,
4384,Escalated,,
4385,Closed,,
4386,Pending,,
4387,Escalated,,
4388,Escalated,,
4389,Pending,,
4390,Closed,,
4391,Escalated,,
4392,Open,,
4393,Open,,
4394,Open,,
4395,Closed,,
4396,Resolved,,
4397,Open,,
4398,Pending,,
4399,Resolved,,
4400,Pending,,
4401,Closed,,
4402,Open,,
4403,Escalated,,
4404,Open,,
4405,Closed,,
4406,Open,,
4407,Open,,
4408,Open,,
4409,Closed,,
4410,Open,,
4411,Escalated,,
4412,Escalated,,
4413,Resolved,,
4414,Resolved,,
4415,Resolved,,
4416,Resolved,,
4417,Escalated,,
4418,Resolved,,
4419,Pending,,
4420,Closed,,
4421,Closed,,
4422,Escalated,,
4423,Closed,,
4424,Closed,,
4425,Open,,
4426,Resolved,,
4427,Resolved,,
4428,Open,,
4429,Escalated,,
4430,Pending,,
4431,Escalated,,
4432,Pending,,
4433,Pending,,
4434,Open,,
4435,Escalated,,
4436,Resolved,,
4437,Escalated,,
4438,Escalated,,
4439,Pending,,
4440,Pending,,
4441,Resolved,,
4442,Resolved,,
4443,Pending,,
4444,Escalated,,
4445,Pending,,
4446,Closed,,
4447,Closed,,
4448,Pending,,
4449,Resolved,,
4450,Pending,,
4451,Escalated,,
4452,Closed,,
4453,Open,,
4454,Resolved,,
4455,Open,,
4456,Resolved,,
4457,Open,,
4458,Open,,
4459,Pending,,
4460,Resolved,,
4461,Closed,,
4462,Open,,
4463,Pending,,
4464,Escalated,,
4465,Resolved,,
4466,Resolved,,
4467,Closed,,
4468,Open,,
4469,Pending,,
4470,Open,,
4471,Pending,,
4472,Closed,,
4473,Open,,
4474,Escalated,,
4475,Closed,,
4476,Closed,,
4477,Resolved,,
4478,Pending,,
4479,Open,,
4480,Pending,,
4481,Closed,,
4482,Open,,
4483,Escalated,,
4484,Pending,,
4485,Pending,,
4486,Escalated,,
4487,Closed,,
4488,Pending,,
4489,Resolved,,
4490,Resolved,,
4491,Open,,
4492,Escalated,,
4493,Closed,,
4494,Resolved,,
4495,Open,,
4496,Open,,
4497,Pending,,
4498,Closed,,
4499,Resolved,,
4500,Escalated,,
4501,Pending,,
4502,Resolved,,
4503,Open,,
4504,Escalated,,
4505,Open,,
4506,Pending,,
4507,Escalated,,
4508,Escalated,,
4509,Pending,,
4510,Open,,
4511,Escalated,,
4512,Closed,,
4513,Closed,,
4514,Open,,
4515,Escalated,,
4516,Open,,
4517,Closed,,
4518,Escalated,,
4519,Escalated,,
4520,Open,,
4521,Escalated,,
4522,Open,,
4523,Resolved,,
4524,Resolved,,
4525,Closed,,
4526,Closed,,
4527,Pending,,
4528,Resolved,,
4529,Resolved,,
4530,Pending,,
4531,Open,,
4532,Resolved,,
4533,Resolved,,
4534,Closed,,
4535,Pending,,
4536,Pending,,
4537,Closed,,
4538,Resolved,,
4539,Escalated,,
4540,Pending,,
4541,Resolved,,
4542,Open,,
4543,Pending,,
4544,Closed,,
4545,Pending,,
4546,Closed,,
4547,Open,,
4548,Resolved,,
4549,Closed,,
4550,Closed,,
4551,Open,,
4552,Escalated,,
4553,Pending,,
4554,Escalated,,
4555,Pending,,
4556,Open,,
4557,Open,,
4558,Escalated,,
4559,Open,,
4560,Resolved,,
4561,Escalated,,
4562,Closed,,
4563,Closed,,
4564,Open,,
4565,Open,,
4566,Pending,,
4567,Escalated,,
4568,Escalated,,
4569,Resolved,,
4570,Closed,,
4571,Closed,,
4572,Resolved,,
4573,Pending,,
4574,Resolved,,
4575,Pending,,
4576,Pending,,
4577,Pending,,
4578,Open,,
4579,Open,,
4580,Pending,,
4581,Resolved,,
4582,Resolved,,
4583,Resolved,,
4584,Open,,
4585,Pending,,
4586,Closed,,
4587,Resolved,,
4588,Open,,
4589,Escalated,,
4590,Pending,,
4591,Resolved,,
4592,Open,,
4593,Escalated,,
4594,Pending,,
4595,Closed,,
4596,Pending,,
4597,Pending,,
4598,Resolved,,
4599,Pending,,
4600,Escalated,,
4601,Escalated,,
4602,Pending,,
4603,Pending,,
4604,Escalated,,
4605,Escalated,,
4606,Resolved,,
4607,Closed,,
4608,Escalated,,
4609,Closed,,
4610,Closed,,
4611,Escalated,,
4612,Resolved,,
4613,Pending,,
4614,Open,,
4615,Pending,,
4616,Open,,
4617,Escalated,,
4618,Pending,,
4619,Pending,,
4620,Open,,
4621,Resolved,,
4622,Escalated,,
4623,Escalated,,
4624,Escalated,,
4625,Pending,,
4626,Closed,,
4627,Open,,
4628,Pending,,
4629,Resolved,,
4630,Resolved,,
4631,Pending,,
4632,Open,,
4633,Escalated,,
4634,Escalated,,
4635,Closed,,
4636,Pending,,
4637,Closed,,
4638,Resolved,,
4639,Escalated,,
4640,Escalated,,
4641,Closed,,
4642,Pending,,
4643,Closed,,
4644,Resolved,,
4645,Pending,,
4646,Resolved,,
4647,Pending,,
4648,Closed,,
4649,Open,,
4650,Closed,,
4651,Pending,,
4652,Resolved,,
4653,Closed,,
4654,Pending,,
4655,Resolved,,
4656,Resolved,,
4657,Resolved,,
4658,Pending,,
4659,Resolved,,
4660,Resolved,,
4661,Closed,,
4662,Resolved,,
4663,Open,,
4664,Pending,,
4665,Resolved,,
4666,Resolved,,
4667,Escalated,,
4668,Closed,,
4669,Resolved,,
4670,Closed,,
4671,Closed,,
4672,Open,,
4673,Pending,,
4674,Open,,
4675,Pending,,
4676,Escalated,,
4677,Open,,
4678,Closed,,
4679,Resolved,,
4680,Escalated,,
4681,Pending,,
4682,Open,,
4683,Escalated,,
4684,Open,,
4685,Closed,,
4686,Open,,
4687,Pending,,
4688,Pending,,
4689,Resolved,,
4690,Resolved,,
4691,Pending,,
4692,Pending,,
4693,Pending,,
4694,Escalated,,
4695,Open,,
4696,Escalated,,
4697,Closed,,
4698,Resolved,,
4699,Open,,
4700,Resolved,,
4701,Closed,,
4702,Pending,,
4703,Resolved,,
4704,Pending,,
4705,Resolved,,
4706,Closed,,
4707,Resolved,,
4708,Closed,,
4709,Open,,
4710,Escalated,,
4711,Closed,,
4712,Resolved,,
4713,Open,,
4714,Closed,,
4715,Resolved,,
4716,Closed,,
4717,Closed,,
4718,Pending,,
4719,Resolved,,
4720,Escalated,,
4721,Closed,,
4722,Open,,
4723,Resolved,,
4724,Escalated,,
4725,Resolved,,
4726,Escalated,,
4727,Escalated,,
4728,Closed,,
4729,Pending,,
4730,Resolved,,
4731,Open,,
4732,Open,,
4733,Pending,,
4734,Open,,
4735,Resolved,,
4736,Open,,
4737,Resolved,,
4738,Escalated,,
4739,Closed,,
4740,Pending,,
4741,Pending,,
4742,Open,,
4743,Resolved,,
4744,Closed,,
4745,Open,,
4746,Closed,,
4747,Resolved,,
4748,Open,,
4749,Open,,
4750,Closed,,
4751,Open,,
4752,Closed,,
4753,Resolved,,
4754,Closed,,
4755,Resolved,,
4756,Resolved,,
4757,Escalated,,
4758,Closed,,
4759,Pending,,
4760,Escalated,,
4761,Escalated,,
4762,Closed,,
4763,Escalated,,
4764,Escalated,,
4765,Open,,
4766,Resolved,,
4767,Pending,,
4768,Closed,,
4769,Open,,
4770,Pending,,
4771,Pending,,
4772,Open,,
4773,Closed,,
4774,Resolved,,
4775,Open,,
4776,Escalated,,
4777,Pending,,
4778,Escalated,,
4779,Closed,,
4780,Resolved,,
4781,Resolved,,
4782,Resolved,,
4783,Escalated,,
4784,Closed,,
4785,Escalated,,
4786,Pending,,
4787,Resolved,,
4788,Closed,,
4789,Escalated,,
4790,Escalated,,
4791,Escalated,,
4792,Escalated,,
4793,Escalated,,
4794,Pending,,
4795,Resolved,,
4796,Escalated,,
4797,Pending,,
4798,Closed,,
4799,Closed,,
4800,Pending,,
4801,Pending,,
4802,Pending,,
4803,Closed,,
4804,Escalated,,
4805,Resolved,,
4806,Escalated,,
4807,Open,,
4808,Pending,,
4809,Escalated,,
4810,Resolved,,
4811,Escalated,,
4812,Open,,
4813,Open,,
4814,Escalated,,
4815,Resolved,,
