Status_ID,Status_Name,,
4816,Escalated,,
4817,Pending,,
4818,Resolved,,
4819,Closed,,
4820,Resolved,,
4821,Escalated,,
4822,Escalated,,
4823,Closed,,
4824,Open,,
4825,Escalated,,
4826,Open,,
4827,Open,,
4828,Pending,,
4829,Open,,
4830,Resolved,,
4831,Open,,
4832,Pending,,
4833,Escalated,,
4834,Escalated,,
4835,Closed,,
4836,Open,,
4837,Resolved,,
4838,Closed,,
4839,Closed,,
4840,Pending,,
4841,Escalated,,
4842,Open,,
4843,Open,,
4844,Escalated,,
4845,Pending,,
4846,Pending,,
4847,Pending,,
4848,Resolved,,
4849,Open,,
4850,Pending,,
4851,Pending,,
4852,Escalated,,
4853,Closed,,
4854,Closed,,
4855,Closed,,
4856,Open,,
4857,Resolved,,
4858,Open,,
4859,Escalated,,
4860,Pending,,
4861,Open,,
4862,Closed,,
4863,Resolved,,
4864,Escalated,,
4865,Pending,,
4866,Resolved,,
4867,Open,,
4868,Open,,
4869,Resolved,,
4870,Resolved,,
4871,Pending,,
4872,Closed,,
4873,Resolved,,
4874,Pending,,
4875,Resolved,,
4876,Resolved,,
4877,Closed,,
4878,Pending,,
4879,Open,,
4880,Pending,,
4881,Pending,,
4882,Pending,,
4883,Closed,,
4884,Closed,,
4885,Escalated,,
4886,Open,,
4887,Closed,,
4888,Closed,,
4889,Pending,,
4890,Pending,,
4891,Resolved,,
4892,Resolved,,
4893,Resolved,,
4894,Closed,,
4895,Resolved,,
4896,Open,,
4897,Resolved,,
4898,Escalated,,
4899,Escalated,,
4900,Pending,,
4901,Closed,,
4902,Escalated,,
4903,Open,,
4904,Pending,,
4905,Escalated,,
4906,Resolved,,
4907,Escalated,,
4908,Escalated,,
4909,Pending,,
4910,Closed,,
4911,Resolved,,
4912,Resolved,,
4913,Resolved,,
4914,Resolved,,
4915,Closed,,
4916,Resolved,,
4917,Closed,,
4918,Pending,,
4919,Open,,
4920,Closed,,
4921,Resolved,,
4922,Pending,,
4923,Pending,,
4924,Escalated,,
4925,Escalated,,
4926,Open,,
4927,Open,,
4928,Escalated,,
4929,Escalated,,
4930,Pending,,
4931,Closed,,
4932,Escalated,,
4933,Resolved,,
4934,Closed,,
4935,Closed,,
4936,Resolved,,
4937,Resolved,,
4938,Resolved,,
4939,Pending,,
4940,Escalated,,
4941,Escalated,,
4942,Pending,,
4943,Closed,,
4944,Pending,,
4945,Escalated,,
4946,Open,,
4947,Pending,,
4948,Open,,
4949,Open,,
4950,Resolved,,
4951,Resolved,,
4952,Resolved,,
4953,Open,,
4954,Escalated,,
4955,Resolved,,
4956,Resolved,,
4957,Closed,,
4958,Open,,
4959,Open,,
4960,Resolved,,
4961,Closed,,
4962,Closed,,
4963,Pending,,
4964,Pending,,
4965,Resolved,,
4966,Open,,
4967,Closed,,
4968,Closed,,
4969,Closed,,
4970,Open,,
4971,Pending,,
4972,Resolved,,
4973,Pending,,
4974,Closed,,
4975,Closed,,
4976,Open,,
4977,Open,,
4978,Open,,
4979,Resolved,,
4980,Escalated,,
4981,Escalated,,
4982,Resolved,,
4983,Resolved,,
4984,Resolved,,
4985,Pending,,
4986,Resolved,,
4987,Pending,,
4988,Open,,
4989,Closed,,
4990,Escalated,,
4991,Closed,,
4992,Escalated,,
4993,Open,,
4994,Escalated,,
4995,Open,,
4996,Closed,,
4997,Pending,,
4998,Escalated,,
4999,Resolved,,
5000,Pending,,
5001,Pending,,
5002,Open,,
5003,Closed,,
5004,Resolved,,
5005,Closed,,
5006,Closed,,
5007,Pending,,
5008,Resolved,,
5009,Escalated,,
5010,Resolved,,
5011,Open,,
5012,Pending,,
5013,Resolved,,
5014,Open,,
5015,Escalated,,
5016,Closed,,
5017,Closed,,
5018,Open,,
5019,Pending,,
5020,Closed,,
5021,Pending,,
5022,Pending,,
5023,Closed,,
5024,Escalated,,
5025,Resolved,,
5026,Closed,,
5027,Resolved,,
5028,Pending,,
5029,Escalated,,
5030,Pending,,
5031,Escalated,,
5032,Open,,
5033,Escalated,,
5034,Escalated,,
5035,Pending,,
5036,Closed,,
5037,Closed,,
5038,Resolved,,
5039,Open,,
5040,Escalated,,
5041,Resolved,,
5042,Escalated,,
5043,Escalated,,
5044,Open,,
5045,Open,,
5046,Resolved,,
5047,Closed,,
5048,Escalated,,
5049,Pending,,
5050,Resolved,,
5051,Escalated,,
5052,Open,,
5053,Open,,
5054,Open,,
5055,Open,,
5056,Closed,,
5057,Closed,,
5058,Escalated,,
5059,Escalated,,
5060,Resolved,,
5061,Open,,
5062,Open,,
5063,Pending,,
5064,Pending,,
5065,Open,,
5066,Pending,,
5067,Pending,,
5068,Open,,
5069,Closed,,
5070,Closed,,
5071,Escalated,,
5072,Closed,,
5073,Open,,
5074,Pending,,
5075,Open,,
5076,Resolved,,
5077,Pending,,
5078,Open,,
5079,Escalated,,
5080,Escalated,,
5081,Pending,,
5082,Closed,,
5083,Escalated,,
5084,Resolved,,
5085,Pending,,
5086,Resolved,,
5087,Pending,,
5088,Closed,,
5089,Open,,
5090,Pending,,
5091,Open,,
5092,Pending,,
5093,Closed,,
5094,Resolved,,
5095,Open,,
5096,Resolved,,
5097,Pending,,
5098,Pending,,
5099,Closed,,
5100,Pending,,
5101,Closed,,
5102,Pending,,
5103,Resolved,,
5104,Pending,,
5105,Open,,
5106,Escalated,,
5107,Open,,
5108,Open,,
5109,Closed,,
5110,Pending,,
5111,Resolved,,
5112,Pending,,
5113,Escalated,,
5114,Pending,,
5115,Escalated,,
5116,Escalated,,
5117,Open,,
5118,Escalated,,
5119,Escalated,,
5120,Resolved,,
5121,Closed,,
5122,Pending,,
5123,Resolved,,
5124,Closed,,
5125,Open,,
5126,Resolved,,
5127,Resolved,,
5128,Open,,
5129,Escalated,,
5130,Open,,
5131,Pending,,
5132,Open,,
5133,Resolved,,
5134,Open,,
5135,Pending,,
5136,Escalated,,
5137,Escalated,,
5138,Closed,,
5139,Closed,,
5140,Pending,,
5141,Closed,,
5142,Escalated,,
5143,Escalated,,
5144,Closed,,
5145,Open,,
5146,Escalated,,
5147,Closed,,
5148,Closed,,
5149,Pending,,
5150,Pending,,
5151,Escalated,,
5152,Resolved,,
5153,Closed,,
5154,Open,,
5155,Resolved,,
5156,Closed,,
5157,Resolved,,
5158,Closed,,
5159,Closed,,
5160,Resolved,,
5161,Pending,,
5162,Closed,,
5163,Escalated,,
5164,Resolved,,
5165,Pending,,
5166,Open,,
5167,Closed,,
5168,Closed,,
5169,Escalated,,
5170,Pending,,
5171,Closed,,
5172,Pending,,
5173,Closed,,
5174,Open,,
5175,Escalated,,
5176,Open,,
5177,Open,,
5178,Resolved,,
5179,Open,,
5180,Escalated,,
5181,Escalated,,
5182,Closed,,
5183,Open,,
5184,Pending,,
5185,Resolved,,
5186,Resolved,,
5187,Resolved,,
5188,Escalated,,
5189,Escalated,,
5190,Closed,,
5191,Open,,
5192,Escalated,,
5193,Resolved,,
5194,Escalated,,
5195,Open,,
5196,Escalated,,
5197,Open,,
5198,Closed,,
5199,Escalated,,
5200,Open,,
5201,Open,,
5202,Pending,,
5203,Closed,,
5204,Escalated,,
5205,Pending,,
5206,Escalated,,
5207,Resolved,,
5208,Resolved,,
5209,Open,,
5210,Pending,,
5211,Open,,
5212,Open,,
5213,Open,,
5214,Resolved,,
5215,Open,,
5216,Open,,
5217,Open,,
5218,Open,,
5219,Pending,,
5220,Escalated,,
5221,Pending,,
5222,Closed,,
5223,Pending,,
5224,Closed,,
5225,Resolved,,
5226,Escalated,,
5227,Open,,
5228,Closed,,
5229,Resolved,,
5230,Escalated,,
5231,Closed,,
5232,Resolved,,
5233,Open,,
5234,Resolved,,
5235,Resolved,,
5236,Open,,
5237,Closed,,
5238,Resolved,,
5239,Open,,
5240,Closed,,
5241,Open,,
5242,Pending,,
5243,Closed,,
5244,Pending,,
5245,Resolved,,
5246,Resolved,,
5247,Resolved,,
5248,Closed,,
5249,Escalated,,
5250,Closed,,
5251,Closed,,
5252,Escalated,,
5253,Closed,,
5254,Pending,,
5255,Escalated,,
5256,Escalated,,
5257,Pending,,
5258,Escalated,,
5259,Escalated,,
5260,Pending,,
5261,Open,,
5262,Open,,
5263,Open,,
5264,Pending,,
5265,Resolved,,
5266,Closed,,
5267,Escalated,,
5268,Pending,,
5269,Closed,,
5270,Pending,,
5271,Escalated,,
5272,Resolved,,
5273,Pending,,
5274,Closed,,
5275,Closed,,
5276,Escalated,,
5277,Open,,
5278,Escalated,,
5279,Escalated,,
5280,Open,,
5281,Resolved,,
5282,Pending,,
5283,Closed,,
5284,Pending,,
5285,Pending,,
5286,Closed,,
5287,Open,,
5288,Closed,,
5289,Open,,
5290,Open,,
5291,Escalated,,
5292,Resolved,,
5293,Escalated,,
5294,Resolved,,
5295,Open,,
5296,Escalated,,
5297,Pending,,
5298,Closed,,
5299,Closed,,
5300,Closed,,
5301,Resolved,,
5302,Closed,,
5303,Resolved,,
5304,Resolved,,
5305,Resolved,,
5306,Pending,,
5307,Open,,
5308,Pending,,
5309,Open,,
5310,Pending,,
5311,Resolved,,
5312,Open,,
5313,Closed,,
5314,Pending,,
5315,Open,,
5316,Closed,,
5317,Escalated,,
5318,Resolved,,
5319,Pending,,
5320,Pending,,
5321,Escalated,,
5322,Open,,
5323,Pending,,
5324,Pending,,
5325,Pending,,
5326,Pending,,
5327,Escalated,,
5328,Resolved,,
5329,Pending,,
5330,Escalated,,
5331,Closed,,
5332,Pending,,
5333,Open,,
5334,Escalated,,
5335,Open,,
5336,Resolved,,
5337,Closed,,
5338,Open,,
5339,Pending,,
5340,Escalated,,
5341,Closed,,
5342,Escalated,,
5343,Closed,,
5344,Open,,
5345,Resolved,,
5346,Escalated,,
5347,Pending,,
5348,Escalated,,
5349,Resolved,,
5350,Open,,
5351,Pending,,
5352,Pending,,
5353,Open,,
5354,Escalated,,
5355,Pending,,
5356,Escalated,,
5357,Escalated,,
5358,Open,,
5359,Resolved,,
5360,Resolved,,
5361,Escalated,,
5362,Open,,
5363,Resolved,,
5364,Escalated,,
5365,Pending,,
5366,Pending,,
5367,Closed,,
5368,Closed,,
5369,Closed,,
5370,Resolved,,
5371,Pending,,
5372,Pending,,
5373,Resolved,,
5374,Pending,,
5375,Pending,,
5376,Escalated,,
5377,Pending,,
5378,Escalated,,
5379,Closed,,
5380,Open,,
5381,Escalated,,
5382,Pending,,
5383,Closed,,
5384,Open,,
5385,Open,,
5386,Closed,,
5387,Closed,,
5388,Open,,
5389,Open,,
5390,Pending,,
5391,Escalated,,
5392,Escalated,,
5393,Open,,
5394,Open,,
5395,Resolved,,
5396,Open,,
5397,Escalated,,
5398,Pending,,
5399,Resolved,,
5400,Escalated,,
5401,Pending,,
5402,Resolved,,
5403,Resolved,,
5404,Resolved,,
5405,Resolved,,
5406,Resolved,,
5407,Resolved,,
5408,Closed,,
5409,Pending,,
5410,Escalated,,
5411,Open,,
5412,Escalated,,
5413,Closed,,
5414,Closed,,
5415,Resolved,,
5416,Closed,,
5417,Escalated,,
5418,Closed,,
5419,Escalated,,
5420,Resolved,,
5421,Resolved,,
5422,Closed,,
5423,Open,,
5424,Resolved,,
5425,Pending,,
5426,Pending,,
5427,Resolved,,
5428,Closed,,
5429,Resolved,,
5430,Closed,,
5431,Escalated,,
5432,Open,,
5433,Open,,
5434,Escalated,,
5435,Escalated,,
5436,Escalated,,
5437,Open,,
5438,Resolved,,
5439,Pending,,
5440,Closed,,
5441,Pending,,
5442,Closed,,
5443,Open,,
5444,Resolved,,
5445,Pending,,
5446,Escalated,,
5447,Escalated,,
5448,Escalated,,
5449,Pending,,
5450,Resolved,,
5451,Resolved,,
5452,Escalated,,
5453,Pending,,
5454,Escalated,,
5455,Closed,,
5456,Closed,,
5457,Pending,,
5458,Closed,,
5459,Open,,
5460,Open,,
5461,Open,,
5462,Closed,,
5463,Resolved,,
5464,Open,,
5465,Escalated,,
5466,Resolved,,
5467,Pending,,
5468,Closed,,
5469,Escalated,,
5470,Pending,,
5471,Closed,,
5472,Closed,,
5473,Escalated,,
5474,Closed,,
5475,Closed,,
5476,Closed,,
5477,Resolved,,
5478,Open,,
5479,Escalated,,
5480,Resolved,,
5481,Escalated,,
5482,Resolved,,
5483,Closed,,
5484,Closed,,
5485,Resolved,,
5486,Closed,,
5487,Open,,
5488,Escalated,,
5489,Closed,,
5490,Pending,,
5491,Resolved,,
5492,Resolved,,
5493,Closed,,
5494,Resolved,,
5495,Pending,,
5496,Resolved,,
5497,Pending,,
5498,Resolved,,
5499,Resolved,,
5500,Pending,,
5501,Escalated,,
5502,Open,,
5503,Pending,,
5504,Open,,
5505,Resolved,,
5506,Escalated,,
5507,Pending,,
5508,Escalated,,
5509,Pending,,
5510,Closed,,
5511,Pending,,
5512,Open,,
5513,Closed,,
5514,Resolved,,
5515,Pending,,
5516,Open,,
5517,Resolved,,
5518,Open,,
5519,Resolved,,
5520,Pending,,
5521,Escalated,,
5522,Resolved,,
5523,Escalated,,
5524,Resolved,,
5525,Escalated,,
5526,Pending,,
5527,Open,,
5528,Pending,,
5529,Resolved,,
5530,Closed,,
5531,Open,,
5532,Escalated,,
5533,Open,,
5534,Open,,
5535,Pending,,
5536,Resolved,,
5537,Pending,,
5538,Resolved,,
5539,Closed,,
5540,Pending,,
5541,Closed,,
5542,Resolved,,
5543,Open,,
5544,Closed,,
5545,Closed,,
5546,Resolved,,
5547,Resolved,,
5548,Pending,,
5549,Pending,,
5550,Resolved,,
5551,Closed,,
5552,Escalated,,
5553,Pending,,
5554,Resolved,,
5555,Escalated,,
5556,Escalated,,
5557,Escalated,,
5558,Escalated,,
5559,Open,,
5560,Pending,,
5561,Escalated,,
5562,Escalated,,
5563,Resolved,,
5564,Resolved,,
5565,Open,,
5566,Escalated,,
5567,Open,,
5568,Resolved,,
5569,Pending,,
5570,Closed,,
5571,Closed,,
5572,Open,,
5573,Resolved,,
5574,Closed,,
5575,Escalated,,
5576,Pending,,
5577,Resolved,,
5578,Open,,
5579,Resolved,,
5580,Pending,,
5581,Resolved,,
5582,Open,,
5583,Escalated,,
5584,Resolved,,
5585,Open,,
5586,Escalated,,
5587,Closed,,
5588,Resolved,,
5589,Escalated,,
5590,Closed,,
5591,Resolved,,
5592,Resolved,,
5593,Pending,,
5594,Resolved,,
5595,Resolved,,
5596,Escalated,,
5597,Open,,
5598,Pending,,
5599,Resolved,,
5600,Escalated,,
5601,Escalated,,
5602,Open,,
5603,Closed,,
5604,Resolved,,
5605,Closed,,
5606,Open,,
5607,Escalated,,
5608,Closed,,
5609,Open,,
5610,Closed,,
5611,Escalated,,
5612,Resolved,,
5613,Pending,,
5614,Escalated,,
5615,Closed,,
5616,Resolved,,
5617,Pending,,
5618,Open,,
5619,Resolved,,
5620,Escalated,,
5621,Closed,,
5622,Pending,,
5623,Resolved,,
5624,Pending,,
5625,Pending,,
5626,Resolved,,
5627,Closed,,
5628,Open,,
5629,Resolved,,
5630,Open,,
5631,Pending,,
5632,Pending,,
5633,Closed,,
5634,Resolved,,
5635,Resolved,,
5636,Escalated,,
5637,Closed,,
5638,Resolved,,
5639,Pending,,
5640,Closed,,
5641,Escalated,,
5642,Escalated,,
5643,Pending,,
5644,Resolved,,
5645,Pending,,
5646,Escalated,,
5647,Closed,,
5648,Resolved,,
5649,Pending,,
5650,Resolved,,
5651,Closed,,
5652,Escalated,,
5653,Pending,,
5654,Escalated,,
5655,Pending,,
5656,Resolved,,
5657,Open,,
5658,Pending,,
5659,Pending,,
5660,Escalated,,
5661,Open,,
5662,Open,,
5663,Open,,
5664,Open,,
5665,Closed,,
5666,Resolved,,
5667,Pending,,
5668,Resolved,,
5669,Resolved,,
5670,Resolved,,
5671,Resolved,,
5672,Closed,,
5673,Escalated,,
5674,Closed,,
5675,Pending,,
5676,Open,,
5677,Escalated,,
5678,Pending,,
5679,Open,,
5680,Closed,,
5681,Resolved,,
5682,Pending,,
5683,Resolved,,
5684,Resolved,,
5685,Resolved,,
5686,Escalated,,
5687,Open,,
5688,Resolved,,
5689,Pending,,
5690,Escalated,,
5691,Open,,
5692,Pending,,
5693,Escalated,,
5694,Escalated,,
5695,Open,,
5696,Resolved,,
5697,Pending,,
5698,Closed,,
5699,Resolved,,
5700,Closed,,
5701,Pending,,
5702,Closed,,
5703,Closed,,
5704,Open,,
5705,Open,,
5706,Open,,
5707,Closed,,
5708,Closed,,
5709,Escalated,,
5710,Escalated,,
5711,Open,,
5712,Escalated,,
5713,Resolved,,
5714,Escalated,,
5715,Escalated,,
5716,Resolved,,
5717,Resolved,,
5718,Pending,,
5719,Closed,,
5720,Closed,,
5721,Open,,
5722,Pending,,
5723,Pending,,
5724,Pending,,
5725,Pending,,
5726,Escalated,,
5727,Pending,,
5728,Open,,
5729,Closed,,
5730,Pending,,
5731,Closed,,
5732,Resolved,,
5733,Open,,
5734,Resolved,,
5735,Pending,,
5736,Escalated,,
5737,Escalated,,
5738,Open,,
5739,Pending,,
5740,Pending,,
5741,Pending,,
5742,Pending,,
5743,Open,,
5744,Open,,
5745,Open,,
5746,Escalated,,
5747,Pending,,
5748,Resolved,,
5749,Closed,,
5750,Open,,
5751,Open,,
5752,Escalated,,
5753,Escalated,,
5754,Closed,,
5755,Escalated,,
5756,Open,,
5757,Pending,,
5758,Pending,,
5759,Escalated,,
5760,Closed,,
5761,Pending,,
5762,Open,,
5763,Pending,,
5764,Closed,,
5765,Escalated,,
5766,Resolved,,
5767,Pending,,
5768,Open,,
5769,Closed,,
5770,Pending,,
5771,Resolved,,
5772,Escalated,,
5773,Pending,,
5774,Closed,,
5775,Pending,,
5776,Escalated,,
5777,Closed,,
5778,Resolved,,
5779,Open,,
5780,Escalated,,
5781,Pending,,
5782,Resolved,,
5783,Closed,,
5784,Closed,,
5785,Closed,,
5786,Pending,,
5787,Escalated,,
5788,Resolved,,
5789,Closed,,
5790,Open,,
5791,Escalated,,
5792,Resolved,,
5793,Resolved,,
5794,Closed,,
5795,Open,,
5796,Closed,,
5797,Escalated,,
5798,Pending,,
5799,Escalated,,
5800,Open,,
5801,Pending,,
5802,Resolved,,
5803,Closed,,
5804,Escalated,,
5805,Closed,,
5806,Escalated,,
5807,Closed,,
5808,Pending,,
5809,Closed,,
5810,Open,,
5811,Open,,
5812,Closed,,
5813,Resolved,,
5814,Open,,
5815,Escalated,,
5816,Closed,,
5817,Closed,,
5818,Open,,
5819,Resolved,,
5820,Escalated,,
5821,Open,,
5822,Open,,
5823,Pending,,
5824,Open,,
5825,Escalated,,
5826,Pending,,
5827,Resolved,,
5828,Resolved,,
5829,Open,,
5830,Escalated,,
5831,Resolved,,
5832,Escalated,,
5833,Escalated,,
5834,Pending,,
5835,Open,,
5836,Escalated,,
5837,Escalated,,
5838,Escalated,,
5839,Open,,
5840,Pending,,
5841,Escalated,,
5842,Closed,,
5843,Pending,,
5844,Open,,
5845,Resolved,,
5846,Escalated,,
5847,Closed,,
5848,Resolved,,
5849,Resolved,,
5850,Escalated,,
5851,Escalated,,
5852,Resolved,,
5853,Closed,,
5854,Pending,,
5855,Escalated,,
5856,Escalated,,
5857,Open,,
5858,Escalated,,
5859,Open,,
5860,Resolved,,
5861,Closed,,
5862,Open,,
5863,Open,,
5864,Pending,,
5865,Resolved,,
5866,Open,,
5867,Open,,
5868,Resolved,,
5869,Escalated,,
5870,Closed,,
5871,Resolved,,
5872,Pending,,
5873,Pending,,
5874,Closed,,
5875,Pending,,
5876,Resolved,,
5877,Escalated,,
5878,Pending,,
5879,Resolved,,
5880,Pending,,
5881,Open,,
5882,Open,,
5883,Escalated,,
5884,Open,,
5885,Open,,
5886,Pending,,
5887,Pending,,
5888,Closed,,
5889,Escalated,,
5890,Open,,
5891,Closed,,
5892,Pending,,
5893,Closed,,
5894,Open,,
5895,Closed,,
5896,Resolved,,
5897,Escalated,,
5898,Open,,
5899,Resolved,,
5900,Closed,,
5901,Open,,
5902,Closed,,
5903,Escalated,,
5904,Escalated,,
5905,Pending,,
5906,Resolved,,
5907,Escalated,,
5908,Resolved,,
5909,Closed,,
5910,Resolved,,
5911,Open,,
5912,Pending,,
5913,Resolved,,
5914,Resolved,,
5915,Escalated,,
5916,Open,,
5917,Escalated,,
5918,Resolved,,
5919,Closed,,
5920,Escalated,,
5921,Escalated,,
5922,Open,,
5923,Escalated,,
5924,Escalated,,
5925,Pending,,
5926,Resolved,,
5927,Open,,
5928,Escalated,,
5929,Resolved,,
5930,Open,,
5931,Escalated,,
5932,Closed,,
5933,Pending,,
5934,Open,,
5935,Closed,,
5936,Open,,
5937,Open,,
5938,Pending,,
5939,Closed,,
5940,Escalated,,
5941,Resolved,,
5942,Closed,,
5943,Open,,
5944,Closed,,
5945,Resolved,,
5946,Closed,,
5947,Resolved,,
5948,Pending,,
5949,Open,,
5950,Escalated,,
5951,Closed,,
5952,Pending,,
5953,Closed,,
5954,Pending,,
5955,Resolved,,
5956,Pending,,
5957,Resolved,,
5958,Pending,,
5959,Closed,,
5960,Escalated,,
5961,Open,,
5962,Escalated,,
5963,Pending,,
5964,Resolved,,
5965,Closed,,
5966,Open,,
5967,Open,,
5968,Closed,,
5969,Pending,,
5970,Open,,
5971,Closed,,
5972,Pending,,
5973,Closed,,
5974,Open,,
5975,Escalated,,
5976,Open,,
5977,Open,,
5978,Escalated,,
5979,Pending,,
5980,Closed,,
5981,Pending,,
5982,Pending,,
5983,Closed,,
5984,Pending,,
5985,Resolved,,
5986,Open,,
5987,Resolved,,
5988,Closed,,
5989,Escalated,,
5990,Escalated,,
5991,Closed,,
5992,Closed,,
5993,Pending,,
5994,Open,,
5995,Resolved,,
5996,Closed,,
5997,Escalated,,
5998,Open,,
5999,Open,,
6000,Pending,,
