Issue_Type_ID,Issue_Category,Priority_Level,Issue_Subcategory_Corrected
4268,Bug,Medium,App Crash
2814,Bug,Medium,UI Glitch
5888,Bug,Medium,App Crash
517,Bug,Medium,UI Glitch
1022,Bug,Medium,App Crash
5398,Bug,Medium,App Crash
5860,Bug,Medium,Data Sync Error
5133,Bug,Medium,App Crash
4518,Bug,Medium,Data Sync Error
6305,Bug,Medium,UI Glitch
2400,Bug,Medium,App Crash
1211,Bug,Medium,UI Glitch
876,Bug,Medium,UI Glitch
6948,Bug,Medium,App Crash
3276,Bug,Medium,Data Sync Error
5333,Bug,Medium,App Crash
4481,Bug,Medium,Data Sync Error
1979,Bug,Medium,UI Glitch
4945,Bug,Medium,App Crash
6150,Bug,Medium,UI Glitch
2206,Bug,Medium,Data Sync Error
342,Bug,Medium,App Crash
356,Bug,Medium,Data Sync Error
2476,Bug,Medium,UI Glitch
1850,Bug,Medium,Data Sync Error
2625,Bug,Medium,UI Glitch
5024,Bug,Medium,UI Glitch
6775,Bug,Medium,UI Glitch
5299,Bug,Medium,UI Glitch
3096,Bug,Medium,UI Glitch
1070,Bug,Medium,UI Glitch
3463,Bug,Medium,App Crash
4424,Bug,Medium,UI Glitch
4937,Bug,Medium,App Crash
1038,Bug,Medium,App Crash
5908,Bug,Medium,UI Glitch
4226,Bug,Medium,UI Glitch
5158,Bug,Medium,UI Glitch
6790,Bug,Medium,UI Glitch
6218,Bug,Medium,Data Sync Error
4510,Bug,Medium,App Crash
246,Bug,Medium,Data Sync Error
107,Bug,Medium,Data Sync Error
5633,Bug,Medium,UI Glitch
5593,Bug,Medium,UI Glitch
966,Bug,Medium,App Crash
577,Bug,Medium,UI Glitch
3097,Bug,Medium,App Crash
2216,Bug,Medium,App Crash
6469,Bug,Medium,Data Sync Error
1276,Bug,Medium,UI Glitch
6387,Bug,Medium,App Crash
4150,Bug,Medium,UI Glitch
454,Bug,Medium,App Crash
1709,Bug,Medium,App Crash
1621,Bug,Medium,UI Glitch
1703,Bug,Medium,UI Glitch
5928,Bug,Medium,UI Glitch
544,Bug,Medium,UI Glitch
3868,Bug,Medium,UI Glitch
4545,Bug,Medium,UI Glitch
4975,Bug,Medium,App Crash
5186,Bug,Medium,UI Glitch
6361,Bug,Medium,UI Glitch
488,Bug,Medium,App Crash
5257,Bug,Medium,UI Glitch
6575,Bug,Medium,UI Glitch
6365,Bug,Medium,App Crash
4746,Bug,Medium,App Crash
158,Bug,Medium,UI Glitch
4564,Bug,Medium,UI Glitch
3004,Bug,Medium,Data Sync Error
5443,Bug,Medium,UI Glitch
3545,Bug,Medium,UI Glitch
5749,Bug,Medium,UI Glitch
1875,Bug,Medium,Data Sync Error
3953,Bug,Medium,UI Glitch
2172,Bug,Medium,UI Glitch
2124,Bug,Medium,UI Glitch
4615,Bug,Medium,App Crash
3745,Bug,Medium,UI Glitch
6339,Bug,Medium,UI Glitch
3003,Bug,Medium,App Crash
6128,Bug,Medium,Data Sync Error
5632,Bug,Medium,UI Glitch
6117,Bug,Medium,Data Sync Error
6640,Bug,Medium,Data Sync Error
5264,Bug,Medium,App Crash
2023,Bug,Medium,Data Sync Error
5071,Bug,Medium,App Crash
6046,Bug,Medium,Data Sync Error
3918,Bug,Medium,UI Glitch
3644,Bug,Medium,UI Glitch
1130,Bug,Medium,UI Glitch
3384,Bug,Medium,UI Glitch
4362,Bug,Medium,App Crash
700,Bug,Medium,App Crash
6000,Bug,Medium,UI Glitch
4284,Bug,Medium,App Crash
3590,Bug,Medium,App Crash
256,Bug,Medium,App Crash
3462,Bug,Medium,App Crash
6851,Bug,Medium,UI Glitch
572,Bug,Medium,UI Glitch
447,Bug,Medium,UI Glitch
4963,Bug,Medium,UI Glitch
6414,Bug,Medium,Data Sync Error
2697,Bug,Medium,UI Glitch
791,Bug,Medium,UI Glitch
421,Bug,Medium,App Crash
1777,Bug,Medium,UI Glitch
6850,Bug,Medium,Data Sync Error
5188,Bug,Medium,UI Glitch
973,Bug,Medium,Data Sync Error
2117,Bug,Medium,UI Glitch
1177,Bug,Medium,Data Sync Error
5162,Bug,Medium,UI Glitch
5122,Bug,Medium,UI Glitch
1510,Bug,Medium,UI Glitch
5794,Bug,Medium,UI Glitch
745,Bug,Medium,Data Sync Error
2291,Bug,Medium,UI Glitch
6528,Bug,Medium,UI Glitch
5166,Bug,Medium,UI Glitch
5819,Bug,Medium,UI Glitch
2245,Bug,Medium,UI Glitch
4001,Bug,Medium,Data Sync Error
3037,Bug,Medium,App Crash
6087,Bug,Medium,UI Glitch
4872,Bug,Medium,App Crash
3332,Bug,Medium,App Crash
4996,Bug,Medium,UI Glitch
6177,Bug,Medium,App Crash
5398,Bug,Medium,UI Glitch
1781,Bug,Medium,UI Glitch
1899,Bug,Medium,UI Glitch
2884,Bug,Medium,App Crash
2360,Bug,Medium,App Crash
5359,Bug,Medium,Data Sync Error
1906,Bug,Medium,UI Glitch
6186,Bug,Medium,UI Glitch
6997,Bug,Medium,UI Glitch
3920,Bug,Medium,UI Glitch
3930,Bug,Medium,Data Sync Error
2587,Bug,Medium,Data Sync Error
4107,Bug,Medium,UI Glitch
5766,Bug,Medium,UI Glitch
2105,Bug,Medium,Data Sync Error
3308,Bug,Medium,Data Sync Error
4018,Bug,Medium,App Crash
3967,Bug,Medium,App Crash
6558,Login,Medium,Forgot Password
6128,Login,Medium,Account Locked
2966,Login,Medium,Forgot Password
404,Login,Medium,Forgot Password
1958,Login,Medium,Account Locked
1764,Login,Medium,Account Locked
1434,Login,Medium,Forgot Password
3731,Login,Medium,Forgot Password
5284,Login,Medium,Forgot Password
6588,Login,Medium,Forgot Password
6930,Login,Medium,Forgot Password
6259,Login,Medium,Forgot Password
3830,Login,Medium,Forgot Password
1313,Login,Medium,2FA Issue
1373,Login,Medium,Account Locked
5918,Login,Medium,2FA Issue
3014,Login,Medium,Forgot Password
5943,Login,Medium,Forgot Password
3498,Login,Medium,Forgot Password
3923,Login,Medium,Forgot Password
2390,Login,Medium,Account Locked
2739,Login,Medium,Forgot Password
6725,Login,Medium,Forgot Password
4357,Login,Medium,Account Locked
1792,Login,Medium,Forgot Password
786,Login,Medium,Forgot Password
6272,Login,Medium,Forgot Password
4122,Login,Medium,Forgot Password
2168,Login,Medium,Forgot Password
1226,Login,Medium,Forgot Password
2557,Login,Medium,Forgot Password
172,Login,Medium,Forgot Password
3480,Login,Medium,Forgot Password
969,Login,Medium,2FA Issue
5584,Login,Medium,Forgot Password
4666,Login,Medium,Account Locked
2150,Login,Medium,Forgot Password
1150,Login,Medium,2FA Issue
2981,Login,Medium,Forgot Password
2403,Login,Medium,Forgot Password
6720,Login,Medium,Forgot Password
408,Login,Medium,Forgot Password
3060,Login,Medium,Forgot Password
1139,Login,Medium,Forgot Password
147,Login,Medium,Account Locked
5753,Login,Medium,Forgot Password
301,Login,Medium,Forgot Password
124,Login,Medium,Forgot Password
6046,Login,Medium,Forgot Password
5541,Login,Medium,Forgot Password
3496,Login,Medium,Account Locked
1955,Login,Medium,2FA Issue
4089,Login,Medium,2FA Issue
3776,Login,Medium,Forgot Password
5919,Login,Medium,Forgot Password
1701,Login,Medium,Account Locked
6382,Login,Medium,Forgot Password
527,Login,Medium,Forgot Password
820,Login,Medium,Forgot Password
5740,Login,Medium,2FA Issue
2901,Login,Medium,Forgot Password
2959,Login,Medium,Forgot Password
4692,Login,Medium,Forgot Password
1715,Login,Medium,Forgot Password
2910,Login,Medium,Account Locked
4601,Login,Medium,Forgot Password
5429,Login,Medium,Forgot Password
557,Login,Medium,Forgot Password
6651,Login,Medium,Forgot Password
5732,Login,Medium,Forgot Password
6734,Login,Medium,Forgot Password
4952,Login,Medium,Forgot Password
6784,Login,Medium,Forgot Password
3538,Login,Medium,2FA Issue
1187,Login,Medium,Forgot Password
3484,Login,Medium,Forgot Password
2788,Login,Medium,Forgot Password
5390,Login,Medium,Forgot Password
1145,Login,Medium,Forgot Password
6862,Login,Medium,Forgot Password
1616,Login,Medium,Forgot Password
4080,Login,Medium,2FA Issue
793,Login,Medium,Account Locked
4191,Login,Medium,Account Locked
4858,Login,Medium,Account Locked
1358,Login,Medium,Forgot Password
3386,Login,Medium,Forgot Password
6709,Login,Medium,Forgot Password
2076,Login,Medium,Forgot Password
4361,Login,Medium,Account Locked
4824,Login,Medium,Forgot Password
5335,Login,Medium,Account Locked
4987,Login,Medium,2FA Issue
3021,Login,Medium,Forgot Password
3196,Login,Medium,2FA Issue
4173,Login,Medium,2FA Issue
5990,Login,Medium,Forgot Password
173,Login,Medium,Account Locked
5609,Login,Medium,2FA Issue
5121,Login,Medium,Forgot Password
4187,Login,Medium,Forgot Password
3067,Login,Medium,Forgot Password
3883,Login,Medium,Forgot Password
622,Login,Medium,Forgot Password
3672,Login,Medium,Forgot Password
3316,Login,Medium,Account Locked
127,Login,Medium,2FA Issue
4403,Login,Medium,Account Locked
1740,Login,Medium,Forgot Password
2529,Login,Medium,Forgot Password
2903,Login,Medium,Account Locked
3019,Login,Medium,Forgot Password
6235,Login,Medium,Forgot Password
3841,Login,Medium,Forgot Password
4966,Login,Medium,Forgot Password
2742,Login,Medium,Forgot Password
2839,Login,Medium,Account Locked
3716,Login,Medium,Account Locked
6160,Login,Medium,Account Locked
5957,Login,Medium,Forgot Password
3778,Login,Medium,Forgot Password
4919,Login,Medium,2FA Issue
800,Login,Medium,Forgot Password
3772,Login,Medium,2FA Issue
1360,Login,Medium,Forgot Password
387,Login,Medium,Forgot Password
5565,Login,Medium,Forgot Password
1849,Login,Medium,Forgot Password
1625,Login,Medium,Account Locked
6070,Login,Medium,Account Locked
6777,Login,Medium,Account Locked
6094,Login,Medium,Forgot Password
4981,Login,Medium,Forgot Password
6813,Login,Medium,Account Locked
2338,Login,Medium,Forgot Password
2045,Login,Medium,Forgot Password
2005,Login,Medium,Forgot Password
6703,Login,Medium,Forgot Password
6174,Login,Medium,Forgot Password
5580,Login,Medium,Forgot Password
6121,Login,Medium,Account Locked
4577,Login,Medium,2FA Issue
1610,Login,Medium,Account Locked
3245,Login,Medium,Forgot Password
2326,Login,Medium,Account Locked
6548,Login,Medium,Forgot Password
4255,Login,Medium,Forgot Password
5961,Login,Medium,Forgot Password
6380,Login,Medium,Forgot Password
2464,Login,Medium,2FA Issue
6602,Login,Medium,Forgot Password
5338,Login,Medium,Forgot Password
5091,Login,Medium,Account Locked
4465,Login,Medium,2FA Issue
2456,Login,Medium,Account Locked
2070,Login,Medium,Forgot Password
3824,Login,Medium,Account Locked
3850,Login,Medium,Forgot Password
2452,Login,Medium,Forgot Password
5667,Login,Medium,Forgot Password
6775,Login,Medium,Forgot Password
1047,Login,Medium,Forgot Password
2705,Login,Medium,Account Locked
6159,Login,Medium,Forgot Password
4837,Login,Medium,2FA Issue
686,Login,Medium,Forgot Password
4486,Login,Medium,2FA Issue
4283,Login,Medium,2FA Issue
6386,Login,Medium,Forgot Password
87,Login,Medium,Account Locked
302,Login,Medium,Forgot Password
6442,Login,Medium,Account Locked
5549,Login,Medium,Forgot Password
5144,Login,Medium,Forgot Password
5767,Login,Medium,Account Locked
4291,Login,Medium,Account Locked
1931,Login,Medium,Account Locked
6894,Login,Medium,Forgot Password
621,Login,Medium,Account Locked
1334,Login,Medium,2FA Issue
3306,Login,Medium,Forgot Password
6128,Login,Medium,Forgot Password
6903,Login,Medium,Account Locked
5353,Login,Medium,Forgot Password
5226,Login,Medium,Forgot Password
1386,Login,Medium,Forgot Password
2881,Login,Medium,Forgot Password
2318,Login,Medium,Forgot Password
3417,Login,Medium,Forgot Password
6479,Login,Medium,Forgot Password
6321,Login,Medium,Forgot Password
2593,Login,Medium,Forgot Password
3586,Login,Medium,Account Locked
4798,Login,Medium,Account Locked
1590,Login,Medium,Forgot Password
1751,Login,Medium,Forgot Password
6883,Login,Medium,Forgot Password
5859,Login,Medium,Forgot Password
677,Login,Medium,Forgot Password
2967,Login,Medium,Account Locked
4467,Login,Medium,Account Locked
3609,Login,Medium,2FA Issue
4971,Login,Medium,Forgot Password
2147,Login,Medium,Forgot Password
2678,Login,Medium,Forgot Password
3002,Login,Medium,Forgot Password
3732,Login,Medium,Forgot Password
5562,Login,Medium,Forgot Password
6407,Login,Medium,Forgot Password
512,Login,Medium,Forgot Password
6674,Login,Medium,Forgot Password
6752,Login,Medium,Forgot Password
4140,Login,Medium,Forgot Password
1205,Login,Medium,Account Locked
1955,Login,Medium,Account Locked
6275,Login,Medium,Forgot Password
3274,Login,Medium,Forgot Password
79,Login,Medium,Forgot Password
4379,Login,Medium,Forgot Password
4408,Login,Medium,Forgot Password
5805,Login,Medium,Account Locked
4860,Login,Medium,Forgot Password
3425,Login,Medium,Forgot Password
1393,Login,Medium,2FA Issue
4490,Login,Medium,Forgot Password
6281,Login,Medium,Forgot Password
2112,Login,Medium,2FA Issue
6906,Login,Medium,Forgot Password
5376,Login,Medium,Account Locked
1746,Login,Medium,Forgot Password
885,Login,Medium,Forgot Password
1395,Login,Medium,Forgot Password
829,Login,Medium,Account Locked
5903,Login,Medium,Forgot Password
4558,Login,Medium,Forgot Password
2905,Login,Medium,Forgot Password
1068,Login,Medium,Account Locked
5954,Login,Medium,Account Locked
3476,Login,Medium,Account Locked
1607,Login,Medium,2FA Issue
399,Login,Medium,Account Locked
4116,Login,Medium,Forgot Password
4641,Login,Medium,Forgot Password
3346,Login,Medium,Account Locked
1283,Login,Medium,Forgot Password
3158,Login,Medium,Forgot Password
3541,Login,Medium,Forgot Password
5469,Login,Medium,Forgot Password
315,Login,Medium,2FA Issue
4723,Login,Medium,Account Locked
5393,Login,Medium,Account Locked
4415,Login,Medium,Forgot Password
2840,Login,Medium,Forgot Password
2589,Login,Medium,Forgot Password
4541,Login,Medium,Forgot Password
5859,Login,Medium,Forgot Password
5001,Login,Medium,Account Locked
3921,Login,Medium,Forgot Password
1513,Login,Medium,Forgot Password
949,Login,Medium,Forgot Password
3688,Login,Medium,2FA Issue
1205,Login,Medium,Forgot Password
6173,Login,Medium,Forgot Password
3292,Login,Medium,Forgot Password
5468,Login,Medium,Forgot Password
931,Login,Medium,2FA Issue
5028,Login,Medium,Account Locked
3604,Login,Medium,Forgot Password
6302,Login,Medium,2FA Issue
2176,Login,Medium,Forgot Password
1243,Login,Medium,Forgot Password
6035,Login,Medium,Forgot Password
6204,Login,Medium,Forgot Password
2586,Login,Medium,Account Locked
4718,Login,Medium,Forgot Password
2675,Login,Medium,Forgot Password
2980,Login,Medium,Forgot Password
1770,Login,Medium,Forgot Password
784,Login,Medium,Forgot Password
4168,Login,Medium,Forgot Password
5785,Login,Medium,Forgot Password
2108,Login,Medium,Account Locked
3642,Login,Medium,Forgot Password
498,Login,Medium,Forgot Password
3154,Login,Medium,Forgot Password
1918,Login,Medium,2FA Issue
6045,Login,Medium,Forgot Password
6857,Login,Medium,Forgot Password
2302,Login,Medium,Forgot Password
6086,Login,Medium,Forgot Password
6093,Login,Medium,Forgot Password
4083,Login,Medium,Forgot Password
1626,Login,Medium,Forgot Password
6774,Login,Medium,Forgot Password
4247,Login,Medium,2FA Issue
4446,Login,Medium,Forgot Password
2611,Login,Medium,Forgot Password
2251,Login,Medium,Forgot Password
3749,Login,Medium,Forgot Password
2016,Login,Medium,Forgot Password
5617,Login,Medium,2FA Issue
6078,Login,Medium,Account Locked
364,Login,Medium,Forgot Password
1499,Login,Medium,Forgot Password
2128,Login,Medium,Forgot Password
2889,Login,Medium,Account Locked
3926,Login,Medium,2FA Issue
6673,Login,Medium,2FA Issue
4970,Login,Medium,Forgot Password
482,Login,Medium,Forgot Password
4902,Login,Medium,Forgot Password
2437,Login,Medium,Forgot Password
6406,Login,Medium,Forgot Password
1184,Login,Medium,2FA Issue
6345,Login,Medium,2FA Issue
2081,Login,Medium,Forgot Password
2156,Login,Medium,Forgot Password
1067,Login,Medium,Forgot Password
3048,Login,Medium,Forgot Password
5550,Login,Medium,Account Locked
5050,Login,Medium,Forgot Password
8,Login,Medium,Forgot Password
2242,Login,Medium,Forgot Password
3911,Login,Medium,Account Locked
842,Login,Medium,Forgot Password
711,Login,Medium,Forgot Password
6174,Login,Medium,Forgot Password
1711,Login,Medium,2FA Issue
2856,Login,Medium,Forgot Password
4350,Login,Medium,Forgot Password
2521,Login,Medium,Forgot Password
3760,Login,Medium,Forgot Password
2509,Login,Medium,Forgot Password
3526,Login,Medium,Forgot Password
6935,Login,Medium,Account Locked
4055,Login,Medium,Forgot Password
2162,Login,Medium,Account Locked
5941,Login,Medium,Forgot Password
4770,Login,Medium,Account Locked
1968,Login,Medium,Forgot Password
1189,Login,Medium,2FA Issue
3929,Login,Medium,Forgot Password
3334,Login,Medium,Forgot Password
6380,Login,Medium,Account Locked
4530,Login,Medium,Account Locked
6476,Login,Medium,Account Locked
5440,Login,Medium,Forgot Password
2741,Login,Medium,Forgot Password
5910,Login,Medium,Forgot Password
4038,Login,Medium,Forgot Password
3611,Login,Medium,Forgot Password
2109,Login,Medium,2FA Issue
4413,Login,Medium,2FA Issue
1213,Login,Medium,Forgot Password
1893,Login,Medium,2FA Issue
2322,Login,Medium,Forgot Password
754,Login,Medium,Forgot Password
2349,Login,Medium,Account Locked
1868,Login,Medium,Forgot Password
4797,Login,Medium,Account Locked
3477,Login,Medium,Forgot Password
568,Login,Medium,Forgot Password
6266,Login,Medium,Account Locked
6944,Login,Medium,Forgot Password
6327,Login,Medium,Forgot Password
2204,Login,Medium,Forgot Password
5997,Login,Medium,Forgot Password
643,Login,Medium,Forgot Password
6718,Login,Medium,2FA Issue
1319,Login,Medium,Forgot Password
4864,Login,Medium,Forgot Password
4789,Login,Medium,Forgot Password
315,Login,Medium,2FA Issue
2824,Login,Medium,Forgot Password
6639,Login,Medium,Forgot Password
2895,Login,Medium,Account Locked
3681,Login,Medium,Forgot Password
1747,Login,Medium,Forgot Password
2149,Login,Medium,Forgot Password
4877,Login,Medium,Forgot Password
3668,Login,Medium,Forgot Password
5689,Login,Medium,Forgot Password
507,Login,Medium,Forgot Password
3777,Login,Medium,Forgot Password
5548,Login,Medium,Forgot Password
3800,Login,Medium,Forgot Password
3321,Login,Medium,Forgot Password
5187,Login,Medium,Forgot Password
4386,Login,Medium,Forgot Password
5859,Login,Medium,Forgot Password
5476,Login,Medium,Forgot Password
5406,Login,Medium,Forgot Password
4298,Login,Medium,Forgot Password
1060,Login,Medium,Account Locked
5933,Login,Medium,Account Locked
3635,Login,Medium,Forgot Password
285,Login,Medium,Account Locked
1206,Login,Medium,2FA Issue
6468,Login,Medium,Forgot Password
5423,Login,Medium,Forgot Password
4793,Login,Medium,Forgot Password
3949,Login,Medium,Forgot Password
4125,Login,Medium,Account Locked
6645,Payment,Medium,Payment Failed
262,Payment,Medium,Refund Request
6111,Payment,Medium,Payment Failed
3336,Payment,Medium,Invoice Inquiry
6768,Payment,Medium,Payment Failed
5015,Payment,Medium,Payment Failed
276,Payment,Medium,Payment Failed
3513,Payment,Medium,Payment Failed
851,Payment,Medium,Payment Failed
1674,Payment,Medium,Refund Request
2759,Payment,Medium,Payment Failed
968,Payment,Medium,Payment Failed
5196,Payment,Medium,Payment Failed
6184,Payment,Medium,Refund Request
6626,Payment,Medium,Payment Failed
1712,Payment,Medium,Payment Failed
3726,Payment,Medium,Payment Failed
1260,Payment,Medium,Payment Failed
1057,Payment,Medium,Payment Failed
5046,Payment,Medium,Invoice Inquiry
738,Payment,Medium,Payment Failed
1231,Payment,Medium,Payment Failed
1945,Payment,Medium,Payment Failed
641,Payment,Medium,Payment Failed
564,Payment,Medium,Refund Request
3589,Payment,Medium,Payment Failed
6332,Payment,Medium,Payment Failed
3110,Payment,Medium,Payment Failed
642,Payment,Medium,Refund Request
901,Payment,Medium,Invoice Inquiry
6930,Payment,Medium,Invoice Inquiry
3985,Payment,Medium,Payment Failed
4308,Payment,Medium,Invoice Inquiry
2156,Payment,Medium,Payment Failed
5042,Payment,Medium,Invoice Inquiry
2841,Payment,Medium,Refund Request
6041,Payment,Medium,Payment Failed
1501,Payment,Medium,Invoice Inquiry
5653,Payment,Medium,Payment Failed
324,Payment,Medium,Payment Failed
450,Payment,Medium,Invoice Inquiry
3094,Payment,Medium,Invoice Inquiry
4957,Payment,Medium,Payment Failed
6168,Payment,Medium,Payment Failed
707,Payment,Medium,Payment Failed
6373,Payment,Medium,Refund Request
5745,Payment,Medium,Payment Failed
5564,Payment,Medium,Invoice Inquiry
3140,Payment,Medium,Refund Request
4443,Payment,Medium,Refund Request
2487,Payment,Medium,Refund Request
6228,Payment,Medium,Payment Failed
1668,Payment,Medium,Refund Request
5151,Payment,Medium,Payment Failed
172,Payment,Medium,Refund Request
4658,Payment,Medium,Payment Failed
10,Payment,Medium,Payment Failed
6278,Payment,Medium,Refund Request
5873,Payment,Medium,Payment Failed
2875,Payment,Medium,Refund Request
1267,Payment,Medium,Invoice Inquiry
4551,Payment,Medium,Refund Request
6608,Payment,Medium,Refund Request
5004,Payment,Medium,Refund Request
6400,Payment,Medium,Payment Failed
651,Payment,Medium,Refund Request
2808,Payment,Medium,Payment Failed
924,Payment,Medium,Payment Failed
1131,Payment,Medium,Invoice Inquiry
1289,Payment,Medium,Payment Failed
3781,Payment,Medium,Payment Failed
1207,Payment,Medium,Payment Failed
4502,Payment,Medium,Refund Request
863,Payment,Medium,Payment Failed
6710,Payment,Medium,Payment Failed
2825,Payment,Medium,Refund Request
2441,Payment,Medium,Payment Failed
3930,Payment,Medium,Payment Failed
4344,Payment,Medium,Payment Failed
4668,Payment,Medium,Invoice Inquiry
5614,Payment,Medium,Payment Failed
6739,Payment,Medium,Payment Failed
4022,Payment,Medium,Payment Failed
6608,Payment,Medium,Payment Failed
92,Payment,Medium,Payment Failed
944,Payment,Medium,Payment Failed
4294,Payment,Medium,Payment Failed
849,Payment,Medium,Refund Request
5941,Payment,Medium,Payment Failed
4758,Payment,Medium,Payment Failed
6537,Payment,Medium,Payment Failed
6073,Payment,Medium,Payment Failed
385,Payment,Medium,Invoice Inquiry
2654,Payment,Medium,Invoice Inquiry
2547,Payment,Medium,Payment Failed
86,Payment,Medium,Invoice Inquiry
3733,Payment,Medium,Payment Failed
4291,Payment,Medium,Invoice Inquiry
1339,Payment,Medium,Payment Failed
5830,Payment,Medium,Payment Failed
5999,Payment,Medium,Payment Failed
4444,Payment,Medium,Payment Failed
4890,Payment,Medium,Payment Failed
4972,Payment,Medium,Payment Failed
1015,Payment,Medium,Invoice Inquiry
1236,Payment,Medium,Payment Failed
3334,Payment,Medium,Payment Failed
2075,Payment,Medium,Payment Failed
728,Payment,Medium,Payment Failed
3546,Payment,Medium,Payment Failed
4691,Payment,Medium,Payment Failed
5024,Payment,Medium,Payment Failed
6660,Payment,Medium,Payment Failed
6752,Payment,Medium,Refund Request
1448,Payment,Medium,Refund Request
6631,Payment,Medium,Payment Failed
6622,Payment,Medium,Refund Request
5872,Payment,Medium,Payment Failed
136,Payment,Medium,Payment Failed
2503,Payment,Medium,Refund Request
4176,Payment,Medium,Invoice Inquiry
3592,Payment,Medium,Invoice Inquiry
3120,Payment,Medium,Payment Failed
3916,Payment,Medium,Refund Request
4318,Payment,Medium,Payment Failed
6362,Payment,Medium,Invoice Inquiry
5802,Payment,Medium,Payment Failed
3015,Payment,Medium,Refund Request
1541,Payment,Medium,Payment Failed
2854,Payment,Medium,Payment Failed
4188,Payment,Medium,Payment Failed
2656,Payment,Medium,Payment Failed
6075,Payment,Medium,Payment Failed
3246,Payment,Medium,Payment Failed
6283,Payment,Medium,Refund Request
387,Payment,Medium,Payment Failed
2724,Payment,Medium,Refund Request
6266,Payment,Medium,Payment Failed
2447,Payment,Medium,Refund Request
3949,Payment,Medium,Refund Request
6592,Payment,Medium,Payment Failed
5659,Payment,Medium,Payment Failed
3680,Payment,Medium,Payment Failed
1327,Payment,Medium,Refund Request
6136,Payment,Medium,Payment Failed
4275,Payment,Medium,Refund Request
1770,Payment,Medium,Payment Failed
5937,Payment,Medium,Payment Failed
6558,Payment,Medium,Refund Request
1069,Payment,Medium,Invoice Inquiry
4128,Payment,Medium,Payment Failed
3038,Payment,Medium,Payment Failed
5489,Payment,Medium,Payment Failed
3188,Payment,Medium,Payment Failed
1576,Payment,Medium,Refund Request
1829,Payment,Medium,Refund Request
4282,Payment,Medium,Payment Failed
5306,Payment,Medium,Payment Failed
2461,Payment,Medium,Payment Failed
1736,Payment,Medium,Refund Request
2999,Payment,Medium,Invoice Inquiry
4852,Payment,Medium,Payment Failed
2396,Payment,Medium,Invoice Inquiry
2808,Payment,Medium,Refund Request
6371,Payment,Medium,Payment Failed
4208,Payment,Medium,Payment Failed
865,Payment,Medium,Refund Request
5181,Payment,Medium,Refund Request
4703,Payment,Medium,Payment Failed
2971,Payment,Medium,Payment Failed
5007,Payment,Medium,Payment Failed
5377,Payment,Medium,Payment Failed
1549,Payment,Medium,Invoice Inquiry
